Identifier, Size, 2F1, 2F2, 2F3, 2F4, 2F5
FFJ24_RS21695, 1804.0, , , , , 
FFJ24_RS21700, 455.0, , , , , 
FFJ24_RS21705, 1004.7, , , , , 
FFJ24_RS21710, 553.3, , , , , 
FFJ24_RS21715, 528.0, , , , , 
FFJ24_RS21720, 549.3, , , , , 
FFJ24_RS21725, 234.7, , , , , 
FFJ24_RS21730, 963.0, , , , , 
FFJ24_RS21735, 1731.0, , , , , 
FFJ24_RS21740, 527.3, , , , , 
FFJ24_RS21745, 568.3, , , , , 
FFJ24_RS21750, 1007.0, , , , , 
FFJ24_RS21755, 377.7, , , , , 
FFJ24_RS21760, 634.7, , , , , 
FFJ24_RS21765, 444.7, , , , , 
FFJ24_RS21770, 530.3, , , , , 
FFJ24_RS21775, 569.3, , , , , 
FFJ24_RS21780, 465.0, , , , , 
FFJ24_RS21785, 349.3, , , , , 
FFJ24_RS21790, 786.0, , , , , 
FFJ24_RS21795, 1470.7, , , , , 
FFJ24_RS21800, 377.0, , , , , 
FFJ24_RS21805, 665.3, , , , , 
FFJ24_RS21810, 298.0, , , , , 
FFJ24_RS21815, 1613.3, , , , , 
FFJ24_RS21820, 581.7, , , , , 
FFJ24_RS21825, 667.0, , , , , 
FFJ24_RS21830, 885.0, , , , , 
FFJ24_RS21835, 1541.0, , , , , 
FFJ24_RS21840, 514.0, , , , , 
FFJ24_RS21845, 924.0, , , , , 
FFJ24_RS21850, 1273.7, , , , , 
FFJ24_RS21855, 595.3, , , , , 
FFJ24_RS21860, 971.7, , , , , 
FFJ24_RS21865, 315.7, , , , , 
FFJ24_RS21870, 346.3, , , , , 
FFJ24_RS21875, 2731.0, , , , , 
FFJ24_RS21880, 999.7, , , , , 
FFJ24_RS21885, 179.3, , , , , 
FFJ24_RS21890, 664.3, , , , , 
FFJ24_RS21895, 2234.3, , , , , 
FFJ24_RS21900, 1943.0, , , , , 
FFJ24_RS21905, 406.7, , , , , 
FFJ24_RS21910, 583.0, , , , , 
FFJ24_RS21915, 693.7, , , , , 
FFJ24_RS21920, 176.0, , , , , 
FFJ24_RS21925, 762.7, , , , , 
FFJ24_RS21930, 794.0, , , , , 
FFJ24_RS21935, 339.7, , , , , 
FFJ24_RS21940, 633.3, , , , , 
FFJ24_RS21945, 896.7, , , , , 
FFJ24_RS21950, 784.0, , , , , 
FFJ24_RS21955, 1113.0, , , , , 
FFJ24_RS21960, 938.3, , , , , 
FFJ24_RS21965, 1077.7, , , , , 
FFJ24_RS21970, 898.7, , , , , 
FFJ24_RS21975, 1349.0, , , , , 
FFJ24_RS21980, 500.0, , , , , 
FFJ24_RS21985, 1412.7, , , , , 
FFJ24_RS21990, 1594.3, , , , , 
FFJ24_RS21995, 1587.3, , , , , 
FFJ24_RS22000, 458.3, , , , , 
FFJ24_RS22005, 2738.3, , , , , 
FFJ24_RS22010, 1302.3, , , , , 
FFJ24_RS22015, 1972.3, , , , , 
FFJ24_RS22020, 555.7, , , , , 
FFJ24_RS22025, 247.3, , , , , 
FFJ24_RS22030, 479.7, , , , , 
FFJ24_RS22035, 303.0, , , , , 
FFJ24_RS22040, 791.3, , , , , 
FFJ24_RS22045, 380.3, , , , , 
FFJ24_RS22050, 602.0, , , , , 
FFJ24_RS22055, 1030.7, , , , , 
FFJ24_RS22060, 815.0, , , , , 
FFJ24_RS22065, 1200.0, , , , , 
FFJ24_RS22070, 2151.7, , , , , 
FFJ24_RS22075, 195.7, , , , , 
FFJ24_RS22080, 263.7, , , , , 
FFJ24_RS22085, 609.0, , , , , 
FFJ24_RS22090, 1882.3, , , , , 
FFJ24_RS22095, 1051.7, , , , , 
FFJ24_RS22100, 1140.0, , , , , 
FFJ24_RS22105, 518.0, , , , , 
FFJ24_RS22110, 379.7, , , , , 
FFJ24_RS22115, 677.3, , , , , 
FFJ24_RS22120, 755.0, , , , , 
FFJ24_RS22125, 569.3, , , , , 
FFJ24_RS22130, 453.7, , , , , 
FFJ24_RS22135, 417.3, , , , , 
FFJ24_RS22140, 642.7, , , , , 
FFJ24_RS22145, 535.3, , , , , 
FFJ24_RS22150, 415.3, , , , , 
FFJ24_RS22155, 556.7, , , , , 
FFJ24_RS22160, 718.0, , , , , 
FFJ24_RS22165, 1059.0, , , , , 
FFJ24_RS22170, 756.0, , , , , 
FFJ24_RS22175, 557.3, , , , , 
FFJ24_RS22180, 552.7, , , , , 
FFJ24_RS22185, 542.3, , , , , 
FFJ24_RS22190, 494.3, , , , , 
FFJ24_RS22195, 435.0, , , , , 
FFJ24_RS22200, 625.3, , , , , 
FFJ24_RS22205, 1125.0, , , , , 
FFJ24_RS22210, 949.3, , , , , 
FFJ24_RS22215, 990.7, , , , , 
FFJ24_RS22220, 1356.7, , , , , 
FFJ24_RS22225, 433.7, , , , , 
FFJ24_RS22230, 1024.3, , , , , 
FFJ24_RS22235, 641.0, , , , , 
FFJ24_RS22240, 439.3, , , , , 
FFJ24_RS22245, 835.3, , , , , 
FFJ24_RS22250, 1107.7, , , , , 
FFJ24_RS22255, 990.0, , , , , 
FFJ24_RS22260, 2053.7, , , , , 
FFJ24_RS22270, 837.3, , , , , 
FFJ24_RS22275, 252.7, , , , , 
FFJ24_RS22280, 498.7, , , , , 
FFJ24_RS22285, 389.3, , , , , 
FFJ24_RS22290, 560.7, , , , , 
FFJ24_RS22295, 328.3, , , , , 
FFJ24_RS22300, 547.0, , , , , 
FFJ24_RS22305, 379.3, , , , , 
FFJ24_RS22310, 884.0, , , , , 
FFJ24_RS22315, 334.7, , , , , 
FFJ24_RS22320, 400.3, , , , , 
FFJ24_RS22325, 1044.3, , , , , 
FFJ24_RS22330, 1293.3, , , , , 
FFJ24_RS22335, 764.3, , , , , 
FFJ24_RS22340, 1006.3, , , , , 
FFJ24_RS22345, 2814.0, , , , , 
FFJ24_RS22350, 311.7, , , , , 
FFJ24_RS22355, 653.3, , , , , 
FFJ24_RS22360, 445.7, , , , , 
FFJ24_RS22365, 309.3, , , , , 
FFJ24_RS22370, 766.0, , , , , 
FFJ24_RS22375, 496.0, , , , , 
FFJ24_RS22380, 1493.0, , , , , 
FFJ24_RS22385, 1531.7, , , , , 
FFJ24_RS22390, 1210.0, , , , , 
FFJ24_RS22395, 1050.3, , , , , 
FFJ24_RS22400, 469.3, , , , , 
FFJ24_RS22405, 920.3, , , , , 
FFJ24_RS22410, 285.0, , , , , 
FFJ24_RS22415, 910.7, , , , , 
FFJ24_RS22420, 621.0, , , , , 
FFJ24_RS22425, 779.0, , , , , 
FFJ24_RS22430, 626.0, , , , , 
FFJ24_RS22435, 1055.3, , , , , 
FFJ24_RS22440, 550.3, , , , , 
FFJ24_RS22445, 690.0, , , , , 
FFJ24_RS22450, 835.3, , , , , 
FFJ24_RS22455, 751.0, , , , , 
FFJ24_RS22460, 541.7, , , , , 
FFJ24_RS22465, 289.3, , , , , 
FFJ24_RS22470, 312.0, , , , , 
FFJ24_RS22475, 191.7, , , , , 
FFJ24_RS22480, 308.0, , , , , 
FFJ24_RS22485, 420.0, , , , , 
FFJ24_RS22490, 1020.7, , , , , 
FFJ24_RS22495, 767.0, , , , , 
FFJ24_RS22500, 1051.7, , , , , 
FFJ24_RS22505, 1237.7, , , , , 
FFJ24_RS22510, 306.7, , , , , 
FFJ24_RS22515, 411.0, , , , , 
FFJ24_RS22520, 366.0, , , , , 
FFJ24_RS22525, 532.0, , , , , 
FFJ24_RS22530, 792.0, , , , , 
FFJ24_RS22535, 4839.7, , , , , 
FFJ24_RS22540, 1444.3, , , , 400:3:0.125:0.125, 
FFJ24_RS22545, 338.3, , , , , 
FFJ24_RS22550, 711.7, , , , , 
FFJ24_RS22555, 1091.7, , , , , 
FFJ24_RS22560, 602.7, , , , , 
FFJ24_RS22565, 326.0, , , , , 
FFJ24_RS22570, 462.3, , , , , 
FFJ24_RS22575, 1002.0, , , , , 
FFJ24_RS22580, 286.3, , , , , 
FFJ24_RS22585, 1531.0, , , , 400:3:0.131579:0.131579, 
FFJ24_RS22590, 658.3, , , , , 
FFJ24_RS22595, 774.0, , , , , 
FFJ24_RS22600, 588.7, , , , , 
FFJ24_RS22605, 331.3, , , , , 
FFJ24_RS22610, 515.0, , , , , 
FFJ24_RS22615, 787.3, , , , , 
FFJ24_RS22620, 3040.0, , , , , 
FFJ24_RS22625, 822.3, , , , , 
FFJ24_RS22630, 1321.7, , , , , 
FFJ24_RS22635, 876.0, , , , , 
FFJ24_RS22640, 1030.7, , , , , 
FFJ24_RS22645, 1644.7, , , , , 
FFJ24_RS22650, 994.7, , , , , 
FFJ24_RS22655, 2464.7, , , , , 
FFJ24_RS22660, 1011.7, , , , , 
FFJ24_RS22665, 692.0, , , , , 
FFJ24_RS22670, 2484.7, , , , , 
FFJ24_RS22675, 1254.0, , , , , 
FFJ24_RS22680, 602.3, , , , , 
FFJ24_RS22685, 578.0, , , , , 
FFJ24_RS22690, 271.0, , , , , 
FFJ24_RS22695, 1420.7, , , , , 
FFJ24_RS22700, 1088.3, , , , , 
FFJ24_RS22705, 1872.3, , , , , 
FFJ24_RS22710, 2170.3, , , , , 
FFJ24_RS22715, 301.7, , , , , 
FFJ24_RS22720, 901.3, , , , , 
FFJ24_RS22725, 612.0, , , , , 
FFJ24_RS22730, 1784.0, , , , , 
FFJ24_RS22735, 653.0, , , , , 
FFJ24_RS22740, 948.7, , , , , 
FFJ24_RS22745, 175.0, , , , , 
FFJ24_RS22750, 2113.3, , , , , 
FFJ24_RS22755, 532.0, , , , , 
FFJ24_RS22760, 477.7, , , , , 
FFJ24_RS22765, 1546.7, , , , , 
FFJ24_RS22770, 178.0, , , , , 
FFJ24_RS22775, 521.7, , , , , 
FFJ24_RS22780, 685.7, , , , , 
FFJ24_RS22785, 924.7, , , , , 
FFJ24_RS22790, 813.0, , , , , 
FFJ24_RS22795, 763.7, , , , , 
FFJ24_RS22800, 1491.0, , , , , 
FFJ24_RS22805, 445.0, , , , , 
FFJ24_RS22810, 491.7, , , , , 
FFJ24_RS22815, 421.7, , , , , 
FFJ24_RS22820, 790.0, , , , , 
FFJ24_RS22825, 1915.3, , , , , 
FFJ24_RS22830, 1976.3, , , , , 
FFJ24_RS22835, 414.3, , , , , 
FFJ24_RS22840, 1119.3, , , , , 
FFJ24_RS22845, 557.0, , , , , 
FFJ24_RS22850, 413.7, , , , , 
FFJ24_RS22855, 411.7, , , , , 
FFJ24_RS22860, 1586.7, , , , , 
FFJ24_RS22865, 1492.7, , , , , 
FFJ24_RS22870, 918.0, , , , , 
FFJ24_RS22875, 605.0, , , , , 
FFJ24_RS22880, 827.3, , , , , 
FFJ24_RS22885, 404.0, , , , , 
FFJ24_RS22890, 2393.7, , , , , 
FFJ24_RS22895, 697.7, , , , , 
FFJ24_RS22900, 413.0, , , , , 
FFJ24_RS22905, 414.0, , , , , 
FFJ24_RS22910, 655.0, , , , , 
FFJ24_RS22915, 675.3, , , , , 
FFJ24_RS22920, 1457.3, , , , , 
FFJ24_RS22925, 1050.3, , , , , 
FFJ24_RS22930, 3721.0, , , , , 
FFJ24_RS22935, 489.3, , , , , 
FFJ24_RS22940, 797.3, , , , , 
FFJ24_RS22945, 1199.3, , , , , 
FFJ24_RS22950, 1581.3, , , , , 
FFJ24_RS22955, 2067.0, , , , 400:3:0.214286:0.214286, 
FFJ24_RS22960, 823.0, , , , , 
FFJ24_RS22965, 506.7, , , , , 
FFJ24_RS22970, 202.7, , , , , 
FFJ24_RS22975, 793.7, , , , , 
FFJ24_RS22980, 377.7, , , , , 
FFJ24_RS22985, 438.3, , , , , 
FFJ24_RS22990, 523.0, , , , , 
FFJ24_RS22995, 1100.7, , , , , 
FFJ24_RS23000, 808.3, , , , , 
FFJ24_RS23005, 379.0, , , , , 
FFJ24_RS23010, 1419.7, , , , , 
FFJ24_RS23015, 587.0, , , , , 
FFJ24_RS23020, 1193.0, , , , , 
FFJ24_RS23025, 690.0, , , , , 
FFJ24_RS23030, 1054.3, , , , , 
FFJ24_RS23035, 403.7, , , , , 
FFJ24_RS23040, 1014.7, , , , , 
FFJ24_RS23045, 1220.3, , , , , 
FFJ24_RS23050, 549.0, , , , , 
FFJ24_RS23055, 618.7, , , , , 
FFJ24_RS23060, 375.3, , , , , 
FFJ24_RS23065, 812.0, , , , , 
FFJ24_RS23070, 665.0, , , , , 
FFJ24_RS23075, 723.0, , , , , 
FFJ24_RS23080, 887.3, , , , , 
FFJ24_RS23085, 696.0, , , , , 
FFJ24_RS23090, 321.0, , , , , 
FFJ24_RS23095, 651.7, , , , , 
FFJ24_RS23100, 764.0, , , , , 
FFJ24_RS23105, 408.0, , , , , 
FFJ24_RS23110, 786.0, , , , , 
FFJ24_RS23115, 937.7, , , , , 
FFJ24_RS23120, 1908.7, , , , , 
FFJ24_RS23125, 367.3, , , , , 
FFJ24_RS23130, 471.7, , , , , 
FFJ24_RS23135, 497.7, , , , , 
FFJ24_RS23140, 376.7, , , , , 
FFJ24_RS23145, 936.7, , , , , 
FFJ24_RS23150, 2064.7, , , , , 
FFJ24_RS23155, 1446.0, , , , , 
FFJ24_RS23160, 669.0, , , , , 
FFJ24_RS23165, 1414.7, , , , , 
FFJ24_RS23170, 339.3, , , , , 
FFJ24_RS23175, 606.0, , , , , 
FFJ24_RS23180, 1212.3, , , , , 
FFJ24_RS23185, 878.0, , , , , 
FFJ24_RS23190, 278.7, , , , , 
FFJ24_RS23195, 348.7, , , , , 
FFJ24_RS23200, 335.7, , , , , 
FFJ24_RS23205, 1485.7, , , , , 
FFJ24_RS23210, 297.0, , , , , 
FFJ24_RS23215, 174.3, , , , , 
FFJ24_RS23220, 482.3, , , , , 
FFJ24_RS23225, 288.3, , , , , 
FFJ24_RS23230, 480.3, , , , , 
FFJ24_RS23235, 430.0, , , , , 
FFJ24_RS23240, 2018.0, , , , , 
FFJ24_RS23245, 698.3, , , , , 
FFJ24_RS23250, 778.7, , , , , 
FFJ24_RS23255, 1085.3, , , , , 
FFJ24_RS23260, 409.3, , , , , 
FFJ24_RS23265, 1035.7, , , , , 
FFJ24_RS23270, 1036.7, , , , , 
FFJ24_RS23275, 1003.3, , , , , 
FFJ24_RS23280, 751.7, , , , , 
FFJ24_RS23285, 1033.7, , , , , 
FFJ24_RS23290, 1145.7, , , , , 
FFJ24_RS23295, 810.7, , , , , 
FFJ24_RS23300, 931.7, , , , , 
FFJ24_RS23305, 456.0, , , , , 
FFJ24_RS23310, 1193.0, , , , , 
FFJ24_RS23315, 1347.3, , , , , 
FFJ24_RS23320, 727.7, , , , , 
FFJ24_RS23325, 352.0, , , , , 
FFJ24_RS23330, 916.3, , , , , 
FFJ24_RS23335, 399.0, , , , , 
FFJ24_RS23340, 1184.7, , , , , 
FFJ24_RS23345, 769.7, , , , , 
FFJ24_RS23350, 716.3, , , , , 
FFJ24_RS23355, 376.3, , , , , 
FFJ24_RS23360, 764.3, , , , , 
FFJ24_RS23365, 994.0, , , , , 
FFJ24_RS23370, 301.3, , , , , 
FFJ24_RS23375, 335.0, , , , , 
FFJ24_RS23380, 465.0, , , , , 
FFJ24_RS23385, 988.0, , , , , 
FFJ24_RS23390, 2461.3, , , , , 
FFJ24_RS23395, 1090.3, , , , , 
FFJ24_RS23400, 303.7, , , , , 
FFJ24_RS23405, 1113.3, , , , , 
FFJ24_RS23410, 1219.3, , , , , 
FFJ24_RS23415, 1235.7, , , , , 
FFJ24_RS23420, 954.0, , , , , 
FFJ24_RS23425, 905.7, , , , , 
FFJ24_RS23430, 975.3, , , , , 
FFJ24_RS23435, 954.7, , , , , 
FFJ24_RS23440, 652.7, , , , , 
FFJ24_RS23445, 953.0, , , , , 
FFJ24_RS23450, 1568.7, , , , , 
FFJ24_RS23455, 896.3, , , , , 
FFJ24_RS23460, 757.7, , , , , 
FFJ24_RS23465, 700.0, , , , , 
FFJ24_RS23470, 1132.7, , , , , 
FFJ24_RS23475, 1103.3, , , , , 
FFJ24_RS23480, 394.7, , , , , 
FFJ24_RS23485, 448.3, , , , , 
FFJ24_RS23490, 1643.7, , , , , 
FFJ24_RS23495, 2583.7, , , , , 
FFJ24_RS23500, 1514.7, , , , , 
FFJ24_RS23505, 1097.7, , , , , 
FFJ24_RS23510, 192.3, , , , , 
FFJ24_RS23515, 1495.0, , , , , 
FFJ24_RS23520, 2609.7, , , , , 
FFJ24_RS23525, 1208.7, , , , , 
FFJ24_RS23530, 1048.0, , , , , 
FFJ24_RS23535, 2488.3, , , , , 
FFJ24_RS23540, 351.3, , , , , 
FFJ24_RS23545, 1218.3, , , , , 
FFJ24_RS23550, 540.3, , , , , 
FFJ24_RS23555, 714.0, , , , , 
FFJ24_RS23560, 1031.7, , , , , 
FFJ24_RS23565, 397.0, , , , , 
FFJ24_RS23570, 501.3, , , , , 
FFJ24_RS23575, 545.7, , , , , 
FFJ24_RS23580, 625.7, , , , , 
FFJ24_RS23585, 328.0, , , , , 
FFJ24_RS23590, 746.7, , , , 400:3:0.178571:0.178571, 
FFJ24_RS23595, 775.3, , , , , 
FFJ24_RS23600, 398.0, , , , , 
FFJ24_RS23605, 292.3, , , , , 
FFJ24_RS23610, 774.0, , , , , 
FFJ24_RS23615, 1038.0, , , , , 
FFJ24_RS23620, 1210.0, , , , , 
FFJ24_RS23625, 511.3, , , , , 
FFJ24_RS23630, 690.3, , , , , 
FFJ24_RS23635, 358.3, , , , , 
FFJ24_RS23640, 2396.0, , , , , 
FFJ24_RS23645, 886.3, , , , , 
FFJ24_RS23650, 2893.3, , , , , 
FFJ24_RS23655, 1115.0, , , , , 
FFJ24_RS23660, 2574.0, , , , , 
FFJ24_RS23665, 1038.7, , , , , 
FFJ24_RS23670, 726.3, , , , , 
FFJ24_RS23675, 1299.3, , , , , 
FFJ24_RS23680, 369.3, , , , , 
FFJ24_RS23685, 506.0, , , , , 
FFJ24_RS23690, 251.3, , , , , 
FFJ24_RS23700, 631.0, , , , , 
FFJ24_RS23705, 1566.7, , , , , 
FFJ24_RS23710, 693.7, , , , , 
FFJ24_RS23715, 532.7, , , , , 
FFJ24_RS23720, 1606.7, , , , , 
FFJ24_RS23725, 398.0, , , , , 
FFJ24_RS23730, 521.7, , , , , 
FFJ24_RS23735, 738.7, , , , , 
FFJ24_RS23740, 469.0, , , , , 
FFJ24_RS23745, 286.7, , , , , 
FFJ24_RS23750, 644.0, , , , , 
FFJ24_RS23755, 831.0, , , , , 
FFJ24_RS23760, 867.7, , , , , 
FFJ24_RS23765, 650.0, , , , , 
FFJ24_RS23770, 634.7, , , , , 
FFJ24_RS23775, 472.0, , , , , 
FFJ24_RS23780, 536.3, , , , , 
FFJ24_RS23785, 2047.0, , , , , 
FFJ24_RS23790, 830.7, , , , , 
FFJ24_RS23795, 377.0, , , , , 
FFJ24_RS23800, 471.0, , , , , 
FFJ24_RS23805, 1581.0, , , , , 
FFJ24_RS23810, 470.7, , , , , 
FFJ24_RS23815, 403.0, , , , , 
FFJ24_RS23820, 780.3, , , , , 
FFJ24_RS23825, 583.0, , , , , 
FFJ24_RS23830, 924.7, , , , , 
FFJ24_RS23835, 807.7, , , , , 
FFJ24_RS23840, 892.0, , , , , 
FFJ24_RS23845, 335.3, , , , , 
FFJ24_RS23855, 423.3, , , , , 
FFJ24_RS23860, 254.3, , , , , 
FFJ24_RS23865, 735.0, , , , , 
FFJ24_RS23870, 741.0, , , , , 
FFJ24_RS23875, 262.0, , , , , 
FFJ24_RS23880, 625.3, , , , , 
FFJ24_RS23885, 726.3, , , , , 
FFJ24_RS23890, 800.7, , , , , 
FFJ24_RS23895, 880.7, , , , , 
FFJ24_RS23900, 1129.3, , , , , 
FFJ24_RS23905, 745.0, , , , , 
FFJ24_RS23910, 1264.7, , , , , 
FFJ24_RS23915, 2993.7, , , , , 
FFJ24_RS23920, 994.0, , , , , 
FFJ24_RS23925, 572.3, , , , , 
FFJ24_RS23930, 762.0, , , , , 
FFJ24_RS23935, 982.0, , , , , 
FFJ24_RS23940, 719.7, , , , , 
FFJ24_RS23945, 920.3, , , , , 
FFJ24_RS23950, 1590.3, , , , , 
FFJ24_RS23955, 147.0, , , , , 
FFJ24_RS23960, 177.0, , , , , 
FFJ24_RS23965, 1030.3, , , , , 
FFJ24_RS23970, 1794.7, , , , , 
FFJ24_RS23975, 150.0, , , , , 
FFJ24_RS23980, 177.0, , , , , 
FFJ24_RS23985, 726.7, , , , , 
FFJ24_RS23990, 1126.3, , , , , 
FFJ24_RS23995, 514.7, , , , , 
FFJ24_RS24000, 509.3, , , , , 
FFJ24_RS24005, 552.7, , , , , 
FFJ24_RS24010, 994.0, , , , , 
FFJ24_RS24015, 1368.3, , , , , 400:3:0.128713:0.229508
FFJ24_RS24020, 709.7, , , , , 
FFJ24_RS24025, 566.3, , , , , 
FFJ24_RS24030, 257.0, , , , , 
FFJ24_RS24035, 619.7, , , , , 
FFJ24_RS24040, 2984.3, , , , 400:3:0.178571:0.178571, 
FFJ24_RS24045, 829.0, , , , , 
FFJ24_RS24050, 338.7, , , , , 
FFJ24_RS24055, 397.3, , , , , 
FFJ24_RS24060, 375.0, , , , , 
FFJ24_RS24065, 1135.7, , , , , 
FFJ24_RS24070, 839.0, , , , , 
FFJ24_RS24075, 515.0, , , , , 
FFJ24_RS24080, 368.3, , , , , 
FFJ24_RS24085, 2064.7, , , , , 
FFJ24_RS24090, 1359.7, , , , , 
FFJ24_RS24095, 741.0, , , , , 
FFJ24_RS24100, 559.7, , , , , 
FFJ24_RS24105, 401.7, , , , , 
FFJ24_RS24110, 656.0, , , , , 
FFJ24_RS24115, 184.0, , , , , 
FFJ24_RS24120, 724.7, , , , , 
FFJ24_RS24125, 1439.3, , , , , 
FFJ24_RS24130, 375.7, , , , , 
FFJ24_RS24135, 524.3, , , , , 
FFJ24_RS24140, 393.7, , , , , 
FFJ24_RS24145, 1052.3, , , , , 
FFJ24_RS24150, 401.0, , , , , 
FFJ24_RS24155, 1140.3, , , , , 
FFJ24_RS24160, 521.7, , , , , 
FFJ24_RS24165, 864.3, , , , , 
FFJ24_RS24170, 809.7, , , , , 
FFJ24_RS24175, 407.3, , , , , 
FFJ24_RS24180, 488.0, , , , , 
FFJ24_RS24185, 252.7, , , , , 
FFJ24_RS24190, 1485.7, , , , , 
FFJ24_RS24195, 1154.0, , , , , 
FFJ24_RS24200, 1063.7, , , , , 
FFJ24_RS24205, 563.0, , , , , 
FFJ24_RS24210, 442.0, , , , , 
FFJ24_RS24215, 1109.7, , , , , 
FFJ24_RS24220, 561.7, , , , , 
FFJ24_RS24225, 584.7, , , , , 
FFJ24_RS24230, 406.7, , , , , 
FFJ24_RS24235, 1422.3, , , , , 
FFJ24_RS24240, 1018.7, , , , , 
FFJ24_RS24245, 397.3, , , , , 
FFJ24_RS24250, 2826.3, , , , , 
FFJ24_RS24255, 761.3, , , , , 
FFJ24_RS24260, 530.3, , , , , 
FFJ24_RS24265, 481.7, , , , , 
FFJ24_RS24270, 228.3, , , , , 
FFJ24_RS24275, 1050.7, , , , , 
FFJ24_RS24280, 679.3, , , , , 
FFJ24_RS24285, 909.0, , , , , 
FFJ24_RS24290, 967.3, , , , , 
FFJ24_RS24295, 655.0, , , , , 
FFJ24_RS24300, 727.3, , , , , 
FFJ24_RS24305, 635.0, , , , , 
FFJ24_RS24310, 401.3, , , , , 
FFJ24_RS24315, 392.7, , , , , 
FFJ24_RS24320, 1515.0, , , , , 
FFJ24_RS24325, 539.0, , , , , 
FFJ24_RS24330, 521.3, , , , , 
FFJ24_RS24335, 851.7, , , , , 
FFJ24_RS24340, 819.3, , , , , 
FFJ24_RS24345, 815.0, , , , , 
FFJ24_RS24350, 960.0, , , , , 
FFJ24_RS24355, 935.7, , , , , 
FFJ24_RS24360, 525.0, , , , , 
FFJ24_RS24365, 567.3, , , , , 
FFJ24_RS24370, 595.0, , , , , 
FFJ24_RS24375, 980.0, , , , , 
FFJ24_RS24380, 1130.0, , , , , 
FFJ24_RS24385, 2591.0, , , , , 
FFJ24_RS24390, 694.7, , , , , 
FFJ24_RS24395, 1212.7, , , , , 
FFJ24_RS24400, 1250.3, , , , , 
FFJ24_RS24405, 597.7, , , , , 
FFJ24_RS24410, 649.7, , , , , 
FFJ24_RS24415, 348.3, , , , , 
FFJ24_RS24420, 326.7, , , , , 
FFJ24_RS24425, 636.0, , , , , 
FFJ24_RS24430, 406.7, , , , , 
FFJ24_RS24435, 388.0, , , , , 
FFJ24_RS24440, 1233.0, , , , , 
FFJ24_RS24445, 807.7, , , , , 
FFJ24_RS24450, 855.0, , , , , 
FFJ24_RS24455, 336.0, , , , , 
FFJ24_RS24460, 2842.0, , , , , 
FFJ24_RS24465, 389.0, , , , , 
FFJ24_RS24470, 445.0, , , , , 
FFJ24_RS24475, 919.3, , , , , 
FFJ24_RS24480, 862.3, , , , , 
FFJ24_RS24485, 1288.0, , , , , 
FFJ24_RS24490, 535.7, , , , , 
FFJ24_RS24495, 1668.3, , , , , 
FFJ24_RS24500, 399.0, , , , , 
FFJ24_RS24505, 827.7, , , , , 
FFJ24_RS24510, 516.3, , , , , 
FFJ24_RS24515, 602.0, , , , 400:3:0.137931:0.137931, 
FFJ24_RS24520, 280.7, , , , , 
FFJ24_RS24525, 646.7, , , , , 
FFJ24_RS24530, 483.0, , , , , 
FFJ24_RS24535, 976.3, , , , , 
FFJ24_RS24540, 951.7, , , , , 
FFJ24_RS24545, 634.7, , , , , 
FFJ24_RS24550, 797.0, , , , , 
FFJ24_RS24555, 738.0, , , , , 
FFJ24_RS24560, 716.7, , , , , 
FFJ24_RS24565, 846.7, , , , , 
FFJ24_RS24570, 522.0, , , , , 
FFJ24_RS24575, 1351.0, , , , , 
FFJ24_RS24580, 431.3, , , , , 
FFJ24_RS24585, 423.0, , , , , 
FFJ24_RS24590, 360.7, , , , , 
FFJ24_RS24595, 1398.7, , , , , 
FFJ24_RS24600, 563.3, , , , , 
FFJ24_RS24605, 672.3, , , , , 
FFJ24_RS24610, 995.7, , , , , 
FFJ24_RS24615, 352.3, , , , , 
FFJ24_RS24620, 656.7, , , , , 
FFJ24_RS24625, 468.0, , , , , 
FFJ24_RS24630, 530.3, , , , , 
FFJ24_RS24635, 1061.0, , , , , 
FFJ24_RS24640, 1169.3, , , , , 
FFJ24_RS24645, 607.7, , , , , 
FFJ24_RS24650, 770.7, , , , , 
FFJ24_RS24660, 366.3, , , , , 
FFJ24_RS24665, 635.7, , , , , 
FFJ24_RS24670, 801.0, , , , , 
FFJ24_RS24675, 687.0, , , , , 
FFJ24_RS24680, 1404.7, , , , , 
FFJ24_RS24685, 1570.0, , , , , 
FFJ24_RS24690, 739.0, , , , , 
FFJ24_RS24695, 1013.3, , , , , 
FFJ24_RS24700, 556.3, , , , , 
FFJ24_RS24705, 522.7, , , , , 
FFJ24_RS24710, 479.7, , , , , 
FFJ24_RS24715, 352.7, , , , , 
FFJ24_RS24720, 1182.3, , , , , 
FFJ24_RS24725, 1302.3, , , , , 
FFJ24_RS24730, 742.0, , , , , 
FFJ24_RS24735, 518.0, , , , 400:3:0.178571:0.178571, 
FFJ24_RS24740, 1038.7, , , , , 
FFJ24_RS24745, 735.7, , , , 400:3:0.133333:0.133333, 
FFJ24_RS24750, 2612.7, , , , , 
FFJ24_RS24755, 851.0, , , , , 
FFJ24_RS24760, 1144.3, , , , , 
FFJ24_RS24765, 596.0, , , , , 
FFJ24_RS24770, 418.3, , , , , 
FFJ24_RS24775, 364.7, , , , , 
FFJ24_RS24780, 838.7, , , , , 
FFJ24_RS24785, 522.0, , , , , 
FFJ24_RS24790, 1275.3, , , , , 
FFJ24_RS24795, 518.7, , , , , 
FFJ24_RS24800, 546.0, , , , , 
FFJ24_RS24805, 295.3, , , , , 
FFJ24_RS24810, 852.3, , , , , 
FFJ24_RS24815, 120.0, , , , , 
