Identifier, Size, 1P1, 1P2, 1P3, 1P4, 1P5
FFI16_RS25420, 1091.7, , , , , 
FFI16_RS25425, 659.7, , , , , 
FFI16_RS25430, 1860.7, , , 700:1:0.0676692:0.142857, , 
FFI16_RS25435, 290.3, , , , , 
FFI16_RS25440, 1310.7, , , , , 
FFI16_RS25445, 831.0, , , , , 
FFI16_RS25450, 593.7, , , , , 
FFI16_RS25455, 604.0, , , , , 
FFI16_RS25460, 642.3, , , , , 
FFI16_RS25465, 886.0, , 700:3:0.116279:0.192308;700:3:0.108696:0.148148;700:3:0.104167:0.142857;700:3:0.104167:0.142857, , , 
FFI16_RS25470, 1128.7, , , , , 
FFI16_RS25475, 1614.0, , , 700:3:0.0736842:0.128205, , 
FFI16_RS25480, 795.3, , , , , 
FFI16_RS25485, 806.7, , , , , 
FFI16_RS25490, 703.3, , , , , 
FFI16_RS25495, 497.3, , , , , 
FFI16_RS25500, 570.7, , , , , 
FFI16_RS25505, 685.7, , , , , 
FFI16_RS25510, 1032.3, , , , , 
FFI16_RS25515, 922.0, , , , , 
FFI16_RS25520, 1041.3, , , , , 
FFI16_RS25525, 719.7, , , , , 
FFI16_RS25530, 832.7, , , , , 
FFI16_RS25535, 466.3, , 500:1:0.0461538:0.15625, , , 
FFI16_RS25540, 2954.0, , , , , 
FFI16_RS25545, 579.0, , , , , 
FFI16_RS25550, 1748.0, , 800:3:0.151515:0.151515, , , 
FFI16_RS25555, 2308.0, , , , , 
FFI16_RS25560, 795.7, , , , , 
FFI16_RS25565, 907.0, , , , , 
FFI16_RS25570, 892.7, , , , , 
FFI16_RS25575, 653.3, , , , , 
FFI16_RS25580, 594.3, , , , , 
FFI16_RS25585, 486.0, 300:1:0.0192308:0.129032, , , , 
FFI16_RS25590, 571.7, , , , , 
FFI16_RS25595, 691.0, , , , , 
FFI16_RS25600, 741.7, , , , , 
FFI16_RS25605, 543.7, , , , , 
FFI16_RS25610, 303.3, , , , , 
FFI16_RS25615, 587.3, , , 100:1:0.0829268:0.222222, , 
FFI16_RS25620, 710.0, , , , , 
FFI16_RS25625, 743.3, , , , , 
FFI16_RS25630, 888.7, , , , , 
FFI16_RS25635, 1828.7, , , , , 
FFI16_RS25640, 779.3, , , , , 
FFI16_RS25645, 1331.7, , , , , 
FFI16_RS25650, 786.3, , , , , 
FFI16_RS25655, 781.7, , , , , 
FFI16_RS25660, 862.0, , , , , 
FFI16_RS25665, 1267.0, , , , , 
FFI16_RS25670, 609.0, , 700:3:0.0740741:0.142857, , , 
FFI16_RS25675, 333.7, , , , , 
FFI16_RS25680, 929.3, , , , , 
FFI16_RS25685, 763.3, , , , , 
FFI16_RS25690, 311.3, , , , , 
FFI16_RS25695, 602.7, , , , , 
FFI16_RS25700, 396.0, , 700:1:0.0289855:0.137931, , , 
FFI16_RS25705, 754.0, , , , , 
FFI16_RS25710, 659.7, , , , , 
FFI16_RS25715, 675.3, , , , , 
FFI16_RS25720, 846.7, 500:1:0.0784314:0.142857;600:3:0.101449:0.160494, 700:1:0.05:0.142857;800:3:0.137931:0.137931;500:1:0.0588235:0.125;700:3:0.0857143:0.304348;800:3:0.138889:0.138889, , 500:1:0.0625:0.157895, 
FFI16_RS25725, 243.0, , , , , 
FFI16_RS25730, 1560.7, , , , 500:1:0.0555556:0.12, 
FFI16_RS25735, 976.0, , , , , 
FFI16_RS25740, 865.3, , , , , 
FFI16_RS25745, 995.3, , , , , 
FFI16_RS25750, 1062.0, , , , , 
FFI16_RS25755, 1196.0, , , , , 
FFI16_RS25760, 178.0, , , , , 
FFI16_RS25765, 440.7, , , , , 
FFI16_RS25770, 489.0, , , , , 
FFI16_RS25775, 1319.0, , , , , 
FFI16_RS25780, 1560.0, , , , , 
FFI16_RS25785, 1043.7, , , , , 
FFI16_RS25790, 483.3, , 700:1:0.0138889:0.121951, , , 
FFI16_RS25795, 308.0, , 500:3:0.23913:0.23913;600:3:0.108696:0.25;800:3:0.181818:0.181818, , , 
FFI16_RS25800, 612.7, , , , , 
FFI16_RS25805, 559.3, , , , , 
FFI16_RS25810, 459.7, , , , , 
FFI16_RS25820, 2034.7, , , , , 
FFI16_RS25825, 292.7, , , , , 
FFI16_RS25835, 642.0, , , , 800:3:0.139535:0.139535, 
FFI16_RS25840, 346.3, , , , , 
FFI16_RS25845, 222.0, , , , , 
FFI16_RS25850, 642.7, , , , , 
FFI16_RS25855, 654.7, , 700:1:0:0.166667, 800:3:0.156863:0.156863, , 
FFI16_RS25865, 466.7, , , , , 
FFI16_RS25870, 317.0, , , , , 
FFI16_RS25875, 654.7, , , , , 
FFI16_RS25880, 312.0, , , , , 
FFI16_RS25885, 7829.0, , 700:3:0.0877193:0.145161;600:3:0.118421:0.141026, , 800:3:0.132075:0.132075, 
FFI16_RS25890, 1425.0, , , , , 
FFI16_RS25895, 366.7, , , , , 
FFI16_RS25900, 1020.3, , , , , 
FFI16_RS25905, 1536.3, , 500:1:0.0789474:0.2;500:1:0.0253165:0.130435, , , 
FFI16_RS25910, 1975.3, 800:3:0.16:0.16, , 500:3:0.0449438:0.15;600:1:0.084507:0.173077;600:1:0.0289855:0.140351;600:1:0.0289855:0.147059;600:3:0.0615385:0.166667;500:1:0.0338983:0.138462, 500:1:0.0444444:0.130435;700:3:0.0681818:0.136364;500:1:0.0285714:0.176471;500:1:0.0285714:0.222222, 
FFI16_RS25915, 1239.0, , , , 500:1:0:0.166667, 
FFI16_RS25920, 573.3, , , , , 
FFI16_RS25925, 1072.3, , , , , 
FFI16_RS25930, 671.0, , , , , 
FFI16_RS25935, 152.0, , , , , 
FFI16_RS25940, 1553.0, , , , , 
FFI16_RS25945, 412.7, , , , , 
FFI16_RS25950, 223.0, , , , , 
FFI16_RS25955, 1312.7, , 700:1:0:0.148148, , , 
FFI16_RS25960, 1738.3, , , , , 
FFI16_RS25965, 533.7, , , , , 
FFI16_RS25970, 1956.3, , , , , 
FFI16_RS25975, 715.3, , , , , 
FFI16_RS25980, 456.7, , , , , 
FFI16_RS25985, 1096.0, , , , , 
FFI16_RS25990, 801.7, , , , 800:3:0.151515:0.151515, 
FFI16_RS25995, 1232.3, , , , , 
FFI16_RS26000, 743.3, , , , , 
FFI16_RS26005, 584.0, , , , , 
FFI16_RS26010, 638.0, , , , , 
FFI16_RS26015, 662.3, , , , , 
FFI16_RS26020, 780.3, , , , , 
FFI16_RS26025, 1033.7, , , , , 
FFI16_RS26030, 1644.0, , , , , 
FFI16_RS26035, 1142.7, , 300:1:0.00990099:0.134615, , , 
FFI16_RS26040, 13887.3, 500:1:0.0512821:0.1875, 700:1:0.0224719:0.14;500:1:0.0879121:0.155556;700:3:0.03125:0.117647, 500:1:0.0186335:0.137931, , 
FFI16_RS26045, 360.0, , , , , 
FFI16_RS26050, 1493.0, , , , , 
FFI16_RS26055, 632.7, , , , , 
FFI16_RS26060, 644.3, , , , , 
FFI16_RS26065, 692.0, , , , , 
FFI16_RS26070, 728.3, , , , , 
FFI16_RS26075, 2540.0, , , , , 
FFI16_RS26080, 369.7, , , , , 
FFI16_RS26085, 1532.0, , , , , 
FFI16_RS26090, 491.3, , , , , 
FFI16_RS26095, 740.0, , , , , 
FFI16_RS26100, 2000.3, , , , , 
FFI16_RS26105, 217.0, , , , 500:3:0.193548:0.193548, 
FFI16_RS26110, 217.0, , , , , 
FFI16_RS26115, 3017.0, , , , , 
FFI16_RS26120, 99.0, , , , , 
FFI16_RS26125, 165.0, , , , , 
FFI16_RS26130, 1639.0, , , , , 
FFI16_RS26140, 925.7, , , , , 
FFI16_RS26145, 1007.0, , , , , 
FFI16_RS26150, 743.7, , , , , 
FFI16_RS26155, 938.7, , , , , 
FFI16_RS26160, 253.0, , , , , 
FFI16_RS26165, 1072.7, , , , , 
FFI16_RS26170, 1231.0, , , , , 
FFI16_RS26175, 266.0, , , , , 
FFI16_RS26180, 244.3, , , , , 
FFI16_RS26185, 337.7, , , , , 
FFI16_RS26190, 332.3, , 700:1:0.0392157:0.130435;700:1:0.0535714:0.190476, , , 
FFI16_RS26195, 276.0, , , , , 
FFI16_RS26200, 1492.3, , , , , 
FFI16_RS26205, 1079.7, , , , , 
FFI16_RS26210, 645.3, , , , , 
FFI16_RS26215, 1332.3, , , , , 
FFI16_RS26220, 1109.0, , , , , 
FFI16_RS26225, 849.0, , , , , 
FFI16_RS26230, 909.0, , , , , 
FFI16_RS26235, 589.0, , , , , 
FFI16_RS26240, 715.0, , , , , 
FFI16_RS26245, 459.3, , , , , 
FFI16_RS26250, 1006.0, , 800:3:0.15:0.15, , , 
FFI16_RS26255, 1098.3, , , , , 
FFI16_RS26260, 369.3, , , , 800:3:0.170213:0.170213, 
FFI16_RS26265, 199.7, , , , , 
FFI16_RS26270, 327.0, , , , , 
FFI16_RS26275, 1117.0, , , , , 
FFI16_RS26280, 1361.0, , , , , 
FFI16_RS26285, 681.3, , , , , 
FFI16_RS26290, 1563.3, , , , , 
FFI16_RS26295, 669.0, , , , , 
FFI16_RS26300, 591.7, , , , , 
FFI16_RS26310, 583.7, , , , , 
FFI16_RS26315, 594.0, , , , , 
FFI16_RS26320, 2187.7, , , , , 
FFI16_RS26325, 222.7, , , , , 
FFI16_RS26330, 772.0, , , , , 
FFI16_RS26335, 758.0, , , , , 
FFI16_RS26340, 369.0, , , , , 
FFI16_RS26345, 590.3, , , , , 
FFI16_RS26350, 557.7, , , , , 
FFI16_RS26355, 578.3, , , , , 
FFI16_RS26360, 1741.3, , , , , 
FFI16_RS26365, 853.0, , , , , 
FFI16_RS26370, 491.3, , , , , 
FFI16_RS26375, 629.7, , , , , 
FFI16_RS26380, 159.0, , , , , 
FFI16_RS26385, 292.3, , , , , 
FFI16_RS26390, 483.0, , , , , 
FFI16_RS26395, 661.7, 500:3:0.112903:0.208333;500:1:0.056338:0.188679;500:1:0.0694444:0.185185, 500:3:0.0909091:0.137255, , 700:1:0.0697674:0.153846, 
FFI16_RS26400, 794.7, , , 700:1:0.0625:0.137931, , 
FFI16_RS26405, 447.3, , , , , 
FFI16_RS26410, 593.7, , , , , 
FFI16_RS26415, 152.3, , , , , 
FFI16_RS26420, 719.3, , , , , 
FFI16_RS26425, 525.3, , , , , 
FFI16_RS26430, 1273.0, , , , , 
FFI16_RS26435, 971.7, , , , , 
FFI16_RS26440, 596.3, , , , , 
FFI16_RS26445, 1214.7, , , , , 
FFI16_RS26450, 668.3, , , , , 
FFI16_RS26455, 879.3, , , , , 
FFI16_RS26460, 1012.0, , , , , 
FFI16_RS26465, 1379.3, , , 700:1:0.0555556:0.2, , 
FFI16_RS26470, 684.3, , , , , 
FFI16_RS26475, 628.7, , , , , 
FFI16_RS26480, 218.7, , , , , 
FFI16_RS26485, 1668.0, , , , , 
FFI16_RS26490, 411.0, , , , , 
FFI16_RS26495, 507.0, , , , , 
FFI16_RS26500, 905.3, , , , , 
FFI16_RS26505, 365.0, , , , , 
FFI16_RS26510, 290.0, , , , , 
FFI16_RS26520, 427.3, , , , , 
FFI16_RS26525, 849.0, , , , , 
FFI16_RS26530, 276.7, , , , , 
FFI16_RS26535, 271.3, , , , , 
FFI16_RS26540, 304.7, , , , , 
FFI16_RS26545, 769.0, , , , , 
FFI16_RS26550, 960.0, , , , , 
FFI16_RS26555, 602.0, , , , , 
FFI16_RS26560, 433.7, , , , , 
FFI16_RS26565, 1066.7, , , 300:3:0.120482:0.222222, 800:3:0.185185:0.185185, 
FFI16_RS26570, 928.0, , , , , 
FFI16_RS26575, 461.0, , , , , 
FFI16_RS26580, 824.3, , , 700:1:0.0125:0.125, , 
FFI16_RS26585, 286.0, , , , , 
FFI16_RS26590, 828.7, , , , , 
FFI16_RS26595, 1177.3, , , , , 
FFI16_RS26600, 732.3, , , , , 
FFI16_RS26610, 1257.7, , , , , 
FFI16_RS26615, 616.0, , , , , 
FFI16_RS26620, 817.7, , , , , 
FFI16_RS26625, 788.7, , , , , 
FFI16_RS26630, 475.7, , , , , 
FFI16_RS26635, 884.3, , , , , 
FFI16_RS26640, 672.0, , 500:1:0.0493827:0.160714, , , 
FFI16_RS26645, 427.3, , , , , 
FFI16_RS26650, 779.7, , , , , 
FFI16_RS26655, 974.0, , , , , 
FFI16_RS26660, 1060.3, , , , 500:3:0.0555556:0.148148, 
FFI16_RS26665, 283.7, , , , , 
FFI16_RS26670, 718.0, , , , , 
FFI16_RS26675, 514.7, , , , , 
FFI16_RS26680, 730.3, , , , , 
FFI16_RS26685, 1542.0, , 600:1:0.0666667:0.144444;600:1:0.0441176:0.15, , , 
FFI16_RS26690, 409.7, , , , , 
FFI16_RS26695, 668.3, , , , , 
FFI16_RS26700, 1713.0, , , , , 
FFI16_RS26705, 766.3, , , , , 
FFI16_RS26710, 645.3, , , , , 
FFI16_RS26715, 1872.3, , , , , 
FFI16_RS26720, 864.0, , , , , 
FFI16_RS26725, 870.3, , , , , 
FFI16_RS26730, 1264.3, , , , , 
FFI16_RS26735, 200.0, , , , , 
FFI16_RS26740, 318.0, , , , , 
FFI16_RS26745, 182.0, , , , , 
FFI16_RS26750, 1291.7, , , , , 
FFI16_RS26755, 1110.7, , , , , 
FFI16_RS26760, 1950.3, , 700:3:0.0724638:0.125, , , 
FFI16_RS26765, 709.0, , , , , 
FFI16_RS26770, 486.7, , , , , 
FFI16_RS26775, 1537.0, , , , , 
FFI16_RS26780, 489.7, , , , , 
FFI16_RS26785, 623.0, , , , , 
FFI16_RS26790, 664.7, , , , , 
FFI16_RS26795, 403.3, , , , , 
FFI16_RS26800, 675.7, , , , , 
FFI16_RS26805, 288.7, , , , , 
FFI16_RS26810, 416.0, , , , , 
FFI16_RS26815, 419.3, , , , , 
FFI16_RS26820, 1187.3, , , , , 
FFI16_RS26825, 717.3, , , , , 
FFI16_RS26830, 1067.3, , , , , 
FFI16_RS26835, 361.3, , , , , 
FFI16_RS26840, 1127.3, , , , , 
FFI16_RS26845, 678.3, , , , , 
FFI16_RS26850, 1383.3, , , , , 
FFI16_RS26855, 856.7, , , , , 
FFI16_RS26860, 1725.3, , , 700:1:0.039604:0.131579, , 
FFI16_RS26865, 4483.3, , , , , 
FFI16_RS26870, 693.3, , , , , 
FFI16_RS26875, 478.0, , , , , 
FFI16_RS26880, 323.7, , , , , 
FFI16_RS26885, 967.3, , , , , 
FFI16_RS26890, 1339.7, , 700:1:0.0454545:0.146341, , , 
FFI16_RS26895, 564.3, , , , , 
FFI16_RS26900, 1527.0, , , , , 
FFI16_RS26905, 746.7, , , , , 
FFI16_RS26910, 758.0, , , , , 
FFI16_RS26915, 1385.7, , , , , 
FFI16_RS26920, 300.0, , , , , 
FFI16_RS26925, 717.7, , , , , 
FFI16_RS26930, 595.3, , , , , 
FFI16_RS26935, 995.0, , , , , 
FFI16_RS26940, 1191.0, , , , , 
FFI16_RS26945, 432.7, , , , , 
FFI16_RS26950, 1017.7, , , , , 
FFI16_RS26955, 424.3, , , , , 
FFI16_RS26960, 317.0, , , , , 
FFI16_RS26965, 677.0, , , , , 
FFI16_RS26970, 628.0, 600:1:0.0379747:0.15, , , , 
FFI16_RS26975, 506.3, , , , , 
FFI16_RS26980, 781.0, , , , , 
FFI16_RS26985, 938.0, , , , , 
FFI16_RS26990, 376.0, , , , , 
FFI16_RS26995, 334.3, , , , , 
FFI16_RS27000, 965.0, , , , , 
FFI16_RS27005, 485.7, , , , , 
FFI16_RS27010, 774.0, , , , , 
FFI16_RS27015, 398.0, , , , , 
FFI16_RS27020, 671.0, , , , , 
FFI16_RS27025, 473.3, , , , , 
FFI16_RS27030, 1421.0, , , 700:1:0.0166667:0.12, , 
FFI16_RS27035, 418.7, , , , , 
FFI16_RS27040, 766.3, 600:1:0.0461538:0.230769, , , , 
FFI16_RS27045, 1771.0, , , , , 
FFI16_RS27050, 2271.3, , , 500:3:0.0542636:0.171429, , 
FFI16_RS27055, 757.7, 300:1:0.0804598:0.185185, 700:3:0.0933333:0.135135, , , 
FFI16_RS27060, 255.3, , , , , 
FFI16_RS27065, 784.3, , , , , 
FFI16_RS27070, 1173.0, , , , , 
FFI16_RS27075, 1399.0, , , , , 
FFI16_RS27080, 1069.7, , 500:1:0.0595238:0.145833, , , 
FFI16_RS27085, 613.7, , , , , 
FFI16_RS27090, 727.0, , , , , 
FFI16_RS27095, 681.3, , , , , 
FFI16_RS27100, 530.7, , , , , 
FFI16_RS27105, 348.7, , , , , 
FFI16_RS27110, 566.7, , , , , 
FFI16_RS27115, 1142.3, , , , , 
FFI16_RS27120, 3634.0, , , , , 
FFI16_RS27125, 3626.0, 800:3:0.14:0.16, , 500:3:0.116883:0.184211, , 
FFI16_RS27130, 845.3, , 500:3:0.0853659:0.15873;500:3:0.0625:0.163934;500:1:0.045977:0.172414;500:1:0.0470588:0.131148;500:1:0.045977:0.163934;500:1:0.0454545:0.147541;500:1:0.0454545:0.131148, , 500:3:0.0638298:0.139535, 
FFI16_RS27135, 893.3, , , , , 
FFI16_RS27140, 798.3, , , , , 
FFI16_RS27145, 807.3, , , , , 
FFI16_RS27150, 1185.0, , , , , 
FFI16_RS27155, 1169.3, , , , , 
FFI16_RS27160, 762.0, , , , , 
FFI16_RS27165, 468.7, , , , , 
FFI16_RS27170, 835.0, , , , , 
FFI16_RS27175, 281.0, , , , , 
FFI16_RS27180, 483.7, 700:1:0.0153846:0.130435;500:1:0.0447761:0.138889;700:1:0.0298507:0.166667;500:3:0.0806452:0.181818, , , 500:3:0.0512821:0.162791;500:3:0.102564:0.16, 
FFI16_RS27185, 752.3, , , , , 
FFI16_RS27190, 407.3, , , , , 
FFI16_RS27195, 1055.0, , , , , 
FFI16_RS27200, 845.0, , , , , 
FFI16_RS27205, 1818.0, , , , , 
FFI16_RS27210, 1267.3, , , , , 
FFI16_RS27215, 742.0, , , , , 
FFI16_RS27220, 654.0, , , , , 
FFI16_RS27225, 786.3, , , , , 
FFI16_RS27230, 606.3, , 300:3:0.1:0.227273, , 800:3:0.147059:0.2;800:3:0.171429:0.171429, 
FFI16_RS27235, 1107.3, , , , , 
FFI16_RS27240, 1054.0, , , 100:1:0.0379747:0.307692;100:1:0.00757576:0.128205, , 
FFI16_RS27245, 624.7, , , , , 
FFI16_RS27250, 348.7, , , , , 
FFI16_RS27255, 156.7, 300:1:0.0416667:0.181818, 800:3:0.238095:0.238095;300:1:0.2:0.3, , 600:3:0.185185:0.185185;300:3:0.357143:0.357143, 
FFI16_RS27260, 607.0, , , , , 
FFI16_RS27265, 527.7, , , , , 
FFI16_RS27270, 232.0, , , , , 
FFI16_RS27275, 890.0, , , , , 
FFI16_RS27280, 309.3, , , , , 
FFI16_RS27285, 548.3, , , , , 
FFI16_RS27290, 368.0, , , , , 
FFI16_RS27300, 508.0, , , , , 
FFI16_RS27305, 3357.0, , , 700:1:0.0357143:0.125, , 
FFI16_RS27310, 353.0, , , , , 
FFI16_RS27315, 1578.0, , , , , 
FFI16_RS27320, 2005.0, , , , , 
FFI16_RS27325, 790.3, , , , , 
FFI16_RS27330, 1372.0, , , , , 
FFI16_RS27335, 468.3, , , , , 
FFI16_RS27340, 482.3, , , , 700:3:0.127273:0.127273, 
FFI16_RS27345, 1156.3, , , 500:1:0.0238095:0.130435, , 
FFI16_RS27350, 442.0, , , , , 
FFI16_RS27355, 868.3, , , , , 
FFI16_RS27360, 1114.7, , , , , 
FFI16_RS27365, 436.7, , , , , 
FFI16_RS27370, 1017.3, , , , , 
FFI16_RS27375, 970.7, , , , , 
FFI16_RS27380, 2637.7, , , , , 
FFI16_RS27385, 489.7, , , , , 
FFI16_RS27390, 541.0, , , , , 
FFI16_RS27395, 2237.3, , , , , 
FFI16_RS27400, 526.7, , , , , 
FFI16_RS27405, 871.0, , , , , 
FFI16_RS27410, 1292.3, , , , , 
FFI16_RS27415, 786.7, , , , , 
FFI16_RS27420, 395.0, , , , , 
FFI16_RS27425, 684.7, , , , , 
FFI16_RS27430, 785.3, , , , , 
FFI16_RS27440, 1122.0, , , 800:3:0.147059:0.147059, , 
FFI16_RS27445, 1559.3, , , , , 
FFI16_RS27450, 689.7, , , , , 
FFI16_RS27455, 183.7, , , , , 
FFI16_RS27460, 558.0, , 800:3:0.130435:0.133333, , , 
FFI16_RS27465, 324.7, , , , , 
FFI16_RS27470, 824.3, , , , , 
FFI16_RS27475, 737.7, , , 100:1:0.0188679:0.170732, , 
FFI16_RS27480, 625.0, , , , , 
FFI16_RS27485, 315.7, , , 700:1:0.0350877:0.142857, , 
FFI16_RS27490, 1674.0, , , , , 
FFI16_RS27495, 304.3, , , , , 
FFI16_RS27500, 492.7, , , , , 
FFI16_RS27505, 747.7, , , , , 
FFI16_RS27510, 644.7, , , , , 
FFI16_RS27515, 306.0, , , , , 
FFI16_RS27520, 686.7, , , , , 
FFI16_RS27525, 489.3, , , , , 
FFI16_RS27530, 700.3, , , , , 
FFI16_RS27535, 1063.0, , , , , 
FFI16_RS27540, 222.7, , , 700:1:0.0421053:0.170732, , 
FFI16_RS27545, 345.0, , , , , 
FFI16_RS27550, 1004.7, 300:1:0.0144928:0.235294, , , , 
FFI16_RS27555, 552.7, , , , , 
FFI16_RS27560, 1314.0, , , , 800:3:0.136364:0.136364, 
FFI16_RS27565, 278.3, , , , , 
FFI16_RS27570, 135.0, , , , , 
FFI16_RS27575, 388.7, , , , , 
FFI16_RS27580, 1221.7, , , , , 
FFI16_RS27585, 939.7, 100:1:0:0.181818, , , , 
FFI16_RS27590, 1245.3, , , , , 
FFI16_RS27595, 1178.3, , , , , 
FFI16_RS27600, 241.7, , , , , 
FFI16_RS27605, 1080.3, , , , , 
FFI16_RS27610, 289.7, , , , , 
FFI16_RS27615, 474.0, , , , , 
FFI16_RS27620, 1039.3, , , , , 
FFI16_RS27625, 245.3, , , , , 
FFI16_RS27630, 890.7, , , , , 
FFI16_RS27635, 520.3, , , , , 
FFI16_RS27640, 418.7, , , , , 
FFI16_RS27645, 1570.3, , 700:1:0.0208333:0.136364, 700:3:0.0810811:0.166667;700:1:0.0405405:0.135135;700:1:0.0724638:0.142857, 800:3:0.142857:0.142857;800:3:0.178571:0.178571, 
FFI16_RS27650, 484.3, , , , , 
FFI16_RS27655, 1654.0, , 500:1:0.04:0.145833;500:1:0.0535714:0.130435, , 500:1:0.0645161:0.137931;800:3:0.16129:0.16129, 
FFI16_RS27660, 1358.7, , , , , 
FFI16_RS27665, 1152.7, , , , 800:3:0.155172:0.155172, 
FFI16_RS27670, 733.3, , , , , 
FFI16_RS27675, 1600.0, 300:1:0.0652174:0.173913;300:3:0.23913:0.23913, , , , 
FFI16_RS27680, 767.7, , , , , 
FFI16_RS27685, 443.7, , , , , 
FFI16_RS27690, 1210.0, , , , , 
FFI16_RS27695, 297.7, , , , , 
FFI16_RS27700, 358.7, , , , , 
FFI16_RS27705, 1028.3, , , , , 
FFI16_RS27710, 422.0, , , , , 
FFI16_RS27715, 356.0, , , , , 
FFI16_RS27720, 540.7, , , , , 
FFI16_RS27725, 670.0, , , , , 
FFI16_RS27730, 553.0, , , , , 
FFI16_RS27735, 634.3, , , , , 
FFI16_RS27740, 942.0, , , , , 
FFI16_RS27745, 230.3, , , , , 
FFI16_RS27750, 362.3, , , , , 
FFI16_RS27755, 169.0, , , , , 
FFI16_RS27760, 413.0, , , , , 
FFI16_RS27765, 2258.3, , , , , 
FFI16_RS27770, 284.0, , , , , 
FFI16_RS27775, 323.0, , , , , 
FFI16_RS27780, 530.7, , , , , 
FFI16_RS27785, 1163.7, , 700:1:0.0144928:0.181818, , , 
FFI16_RS27790, 662.0, , , , , 
FFI16_RS27795, 809.3, , , , , 
FFI16_RS27800, 555.0, , , , , 
FFI16_RS27805, 878.3, , , , , 
FFI16_RS27810, 930.0, , , , , 
FFI16_RS27815, 496.0, , , , , 
FFI16_RS27820, 458.7, , , , , 
FFI16_RS27825, 616.7, , , , , 
FFI16_RS27830, 1004.3, , 300:3:0.142857:0.4;500:1:0.0294118:0.157895, 300:3:0.3:0.5, 700:3:0.210526:0.230769;700:1:0:0.166667;500:1:0.0909091:0.157895, 
FFI16_RS27835, 395.0, , , , 300:1:0:0.142857, 
FFI16_RS27840, 1444.0, , , , , 
FFI16_RS27845, 421.0, , , , , 
FFI16_RS27850, 563.7, , , , , 
FFI16_RS27855, 566.3, , , , , 
FFI16_RS27860, 491.3, , , , , 
FFI16_RS27865, 292.0, , , , , 
FFI16_RS27870, 1150.3, , , , , 
FFI16_RS27875, 1512.3, 500:3:0.491525:0.684211, 300:2:0.979167:0.979167, 300:3:0.796117:0.983333, 600:3:0.764706:0.764706;500:3:0.131579:0.607143, 
FFI16_RS27880, 349.7, , , , , 
FFI16_RS27885, 603.0, , , , , 
FFI16_RS27890, 958.7, , , , , 
FFI16_RS27895, 563.3, , , , , 
FFI16_RS27900, 866.0, , , , , 
FFI16_RS27905, 1706.3, 500:3:0.0697674:0.153846;500:3:0.0909091:0.16092;500:1:0.075:0.22;500:3:0.103896:0.206897, 700:3:0.147059:0.147059;500:3:0.145161:0.170213;500:3:0.1875:0.1875;500:3:0.0930233:0.16, 600:3:0.0873786:0.157303, 800:3:0.146341:0.146341;800:3:0.142857:0.142857;800:3:0.195122:0.195122;500:3:0.166667:0.166667;800:3:0.152174:0.152174, 
FFI16_RS27910, 1300.3, , , , , 
FFI16_RS27915, 591.7, , , , , 
FFI16_RS27920, 622.7, , , , , 
FFI16_RS27925, 1871.0, , , , , 
FFI16_RS27930, 418.3, , , , , 
FFI16_RS27935, 557.7, , , , , 
FFI16_RS27940, 472.3, , , , , 
FFI16_RS27945, 511.0, , , , , 
FFI16_RS27950, 693.3, , , , , 
FFI16_RS27955, 624.3, , , , , 
FFI16_RS27960, 355.3, , , , , 
FFI16_RS27965, 1060.0, , , , , 
FFI16_RS27970, 1606.0, , , , , 
FFI16_RS27975, 1181.7, , , , , 
FFI16_RS27980, 737.7, , , , , 
FFI16_RS27985, 463.3, , , , , 
FFI16_RS27990, 1908.0, , , , 600:1:0.0416667:0.148148;600:1:0.107143:0.176471, 
FFI16_RS27995, 527.3, , , , , 
FFI16_RS28000, 1115.3, , , , , 
FFI16_RS28005, 838.3, , , , , 
FFI16_RS28010, 359.3, , , , , 
FFI16_RS28015, 838.7, , , , , 
FFI16_RS28020, 2039.7, , , , , 
FFI16_RS28025, 822.0, , , 100:1:0.0208333:0.15, , 
FFI16_RS28030, 446.0, , , , , 
FFI16_RS28035, 210.3, , , , , 
FFI16_RS28040, 527.0, , , , , 
FFI16_RS28045, 209.0, , , , , 
FFI16_RS28050, 245.3, , , , , 
FFI16_RS28055, 259.7, , , , , 
FFI16_RS28060, 457.0, , , , , 
FFI16_RS28065, 1042.3, , , , , 
FFI16_RS28070, 884.0, , , , , 
FFI16_RS28075, 367.0, , , , , 
FFI16_RS28080, 915.7, , , , , 
FFI16_RS28085, 862.3, , , , , 
FFI16_RS28090, 1277.7, , , , , 
FFI16_RS28095, 921.0, , , , , 
FFI16_RS28100, 343.7, , , , , 
FFI16_RS28105, 966.0, , , , , 
FFI16_RS28110, 615.3, , , , , 
FFI16_RS28115, 306.0, , , , , 
FFI16_RS28120, 345.3, , , , , 
FFI16_RS28125, 778.0, , , , , 
FFI16_RS28130, 1360.7, , 300:1:0.0394737:0.2, , , 
FFI16_RS28135, 362.7, , , , , 
FFI16_RS28140, 386.3, , , , , 
FFI16_RS28145, 1142.7, , , 700:1:0.0652174:0.147059, , 
FFI16_RS28150, 929.3, , , , , 
FFI16_RS28155, 1068.7, , , , , 
FFI16_RS28160, 847.7, , , 800:3:0.171429:0.171429, , 
FFI16_RS28165, 1134.3, , , , , 
FFI16_RS28170, 594.0, , , , , 
FFI16_RS28175, 549.0, , , , , 
FFI16_RS28180, 815.0, , , , , 
FFI16_RS28185, 882.3, , , , , 
