Position, Gene, Allele, Annotation, Test statistic, P-value, Deletion index, Fold reduction, Deletion P-value, Duplication index, Fold increase, Duplication pvalue, Passed?, AC:100, DP:100, AC:200, DP:200, AC:300, DP:300, AC:400, DP:400, AC:500, DP:500, AC:600, DP:600, AC:700, DP:700, AC:800, DP:800, AC:900, DP:900
4694762, FFI16_RS21505, C->A, synonymous, -0.0704114760681, 0.3898, 9, 1, 1, 1, 1, 1, FAIL, 3.0, 107.0, 17.0, 301.0, 7.0, 121.0, 5.0, 28.0, 1.0, 33.0, 7.0, 68.0, 10.0, 81.0, 1.0, 53.0, 2.0, 49.0
4694779, FFI16_RS21505, C->A, missense, -0.275840003688, 0.3808, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 119.0, 10.0, 299.0, 3.0, 123.0, 4.0, 29.0, 1.0, 34.0, 1.0, 71.0, 4.0, 80.0, 1.0, 56.0, 4.0, 54.0
4697749, FFI16_RS21520, T->G, missense, 0.44820400899, 0.2051, 9, 1, 1, 1, 1, 1, FAIL, 3.0, 95.0, 3.0, 244.0, 2.0, 126.0, 0.0, 36.0, 3.0, 21.0, 3.0, 56.0, 5.0, 90.0, 0.0, 28.0, 3.0, 46.0
4698037, FFI16_RS21520, T->G, missense, 0.119011292813, 0.3834, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 78.0, 2.0, 213.0, 0.0, 146.0, 2.0, 37.0, 5.0, 39.0, 0.0, 60.0, 4.0, 96.0, 1.0, 60.0, 4.0, 57.0
4698349, FFI16_RS21520, T->G, missense, 1.34335452893, 0.3352, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 100.0, 6.0, 295.0, 1.0, 145.0, 0.0, 32.0, 0.0, 40.0, 0.0, 63.0, 1.0, 66.0, 5.0, 41.0, 3.0, 46.0
4699415, FFI16_RS21520, G->T, synonymous, 0.170079629423, 0.0406, 9, 1, 1, 1, 1, 1, PASS, 9.0, 142.0, 26.0, 437.0, 9.0, 179.0, 11.0, 43.0, 9.0, 55.0, 11.0, 85.0, 13.0, 91.0, 12.0, 71.0, 8.0, 87.0
4699437, FFI16_RS21520, A->T, missense, 0.0754971259636, 0.2627, 9, 1, 1, 1, 1, 1, FAIL, 4.0, 127.0, 30.0, 391.0, 10.0, 166.0, 10.0, 42.0, 6.0, 49.0, 4.0, 76.0, 12.0, 92.0, 11.0, 63.0, 12.0, 76.0
4699439, FFI16_RS21520, G->T, missense, 0.0458656825863, 0.3282, 9, 1, 1, 1, 1, 1, FAIL, 7.0, 127.0, 26.0, 391.0, 5.0, 166.0, 15.0, 41.0, 4.0, 49.0, 6.0, 77.0, 18.0, 92.0, 16.0, 64.0, 10.0, 74.0
4699446, FFI16_RS21520, T->A, missense, 0.156575320352, 0.1646, 9, 1, 1, 1, 1, 1, FAIL, 4.0, 134.0, 21.0, 431.0, 11.0, 186.0, 7.0, 48.0, 3.0, 57.0, 6.0, 85.0, 10.0, 100.0, 14.0, 68.0, 8.0, 81.0
4699453, FFI16_RS21520, C->G, missense, 0.150209875762, 0.2484, 9, 1, 1, 1, 1, 1, FAIL, 4.0, 131.0, 13.0, 408.0, 7.0, 183.0, 5.0, 44.0, 2.0, 61.0, 3.0, 83.0, 6.0, 95.0, 11.0, 70.0, 4.0, 80.0
4699455, FFI16_RS21520, G->T, missense, -0.0428640472186, 0.3716, 9, 1, 1, 1, 1, 1, FAIL, 9.0, 134.0, 26.0, 405.0, 12.0, 188.0, 11.0, 45.0, 3.0, 60.0, 7.0, 85.0, 13.0, 103.0, 8.0, 68.0, 11.0, 82.0
4699457, FFI16_RS21520, A->T, missense, 0.157624553282, 0.0588, 9, 1, 1, 1, 1, 1, PASS, 4.0, 135.0, 24.0, 412.0, 7.0, 192.0, 11.0, 45.0, 7.0, 60.0, 8.0, 85.0, 17.0, 104.0, 9.0, 67.0, 11.0, 82.0
4699463, FFI16_RS21520, G->C, synonymous, 0.0270991397733, 0.3329, 9, 1, 1, 1, 1, 1, FAIL, 10.0, 136.0, 27.0, 425.0, 10.0, 198.0, 13.0, 47.0, 9.0, 63.0, 5.0, 86.0, 12.0, 108.0, 6.0, 72.0, 12.0, 89.0
4699468, FFI16_RS21520, A->C, missense, 0.0159375231962, 0.3215, 9, 1, 1, 1, 1, 1, FAIL, 10.0, 134.0, 38.0, 418.0, 14.0, 193.0, 12.0, 47.0, 8.0, 66.0, 9.0, 82.0, 13.0, 111.0, 11.0, 70.0, 14.0, 88.0
4699471, FFI16_RS21520, A->C, missense, 0.026608385995, 0.0975, 9, 1, 1, 1, 1, 1, PASS, 12.0, 133.0, 36.0, 420.0, 11.0, 196.0, 18.0, 48.0, 10.0, 66.0, 8.0, 78.0, 18.0, 115.0, 13.0, 71.0, 14.0, 89.0
4699477, FFI16_RS21520, C->G, missense, -0.110987182648, 0.3713, 9, 1, 1, 1, 1, 1, FAIL, 6.0, 135.0, 22.0, 425.0, 7.0, 198.0, 10.0, 48.0, 1.0, 67.0, 7.0, 78.0, 12.0, 115.0, 5.0, 73.0, 10.0, 88.0
4699487, FFI16_RS21520, G->C, missense, -0.18808862305, 0.3677, 9, 1, 1, 1, 1, 1, FAIL, 9.0, 138.0, 16.0, 425.0, 8.0, 201.0, 10.0, 48.0, 3.0, 67.0, 2.0, 79.0, 12.0, 117.0, 6.0, 71.0, 7.0, 88.0
4699487, FFI16_RS21520, G->T, missense, 0.118302898953, 0.0703, 9, 1, 1, 1, 1, 1, PASS, 6.0, 138.0, 30.0, 425.0, 12.0, 201.0, 15.0, 48.0, 10.0, 67.0, 7.0, 79.0, 20.0, 117.0, 9.0, 71.0, 14.0, 88.0
4699490, FFI16_RS21520, A->C, synonymous, 0.0172161936722, 0.3677, 9, 1, 1, 1, 1, 1, FAIL, 12.0, 138.0, 48.0, 423.0, 18.0, 200.0, 13.0, 48.0, 7.0, 65.0, 13.0, 79.0, 22.0, 117.0, 10.0, 71.0, 19.0, 86.0
4702551, FFI16_RS21530, C->A, nonsense, -0.0172900537804, 0.3787, 9, 1, 1, 1, 1, 1, FAIL, 5.0, 132.0, 35.0, 462.0, 14.0, 180.0, 7.0, 35.0, 0.0, 50.0, 4.0, 85.0, 9.0, 82.0, 9.0, 69.0, 7.0, 59.0
4702576, FFI16_RS21530, A->C, synonymous, -0.777517191353, 0.3753, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 122.0, 10.0, 405.0, 2.0, 180.0, 5.0, 27.0, 0.0, 46.0, 2.0, 72.0, 2.0, 65.0, 5.0, 56.0, 1.0, 48.0
4703772, intergenic, G->T, noncoding, 2.0379795016, 0.1947, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 78.0, 1.0, 204.0, 0.0, 95.0, 0.0, 17.0, 3.0, 15.0, 3.0, 37.0, 1.0, 46.0, 0.0, 22.0, 1.0, 34.0
4708764, FFI16_RS21560, T->G, missense, 0.511470523604, 0.3215, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 51.0, 2.0, 148.0, 0.0, 76.0, 0.0, 7.0, 0.0, 22.0, 2.0, 51.0, 5.0, 36.0, 2.0, 33.0, 3.0, 36.0
4708766, FFI16_RS21560, G->T, missense, 1.22631493642, 0.0701, 9, 1, 1, 1, 1, 1, PASS, 0.0, 48.0, 0.0, 144.0, 0.0, 70.0, 1.0, 7.0, 2.0, 21.0, 5.0, 49.0, 4.0, 36.0, 2.0, 32.0, 6.0, 35.0
4708768, FFI16_RS21560, T->G, missense, 1.54318286714, 0.1219, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 47.0, 0.0, 144.0, 1.0, 72.0, 0.0, 7.0, 5.0, 21.0, 5.0, 49.0, 1.0, 36.0, 2.0, 32.0, 1.0, 35.0
4708772, FFI16_RS21560, G->T, missense, 1.78931096728, 0.0969, 9, 1, 1, 1, 1, 1, PASS, 0.0, 46.0, 0.0, 143.0, 0.0, 72.0, 0.0, 5.0, 3.0, 22.0, 7.0, 46.0, 4.0, 37.0, 2.0, 30.0, 1.0, 36.0
4708783, FFI16_RS21560, G->T, missense, 1.7506080901, 0.0371, 9, 1, 1, 1, 1, 1, PASS, 0.0, 42.0, 1.0, 111.0, 0.0, 69.0, 2.0, 6.0, 1.0, 20.0, 13.0, 42.0, 5.0, 33.0, 3.0, 29.0, 2.0, 29.0
4708785, FFI16_RS21560, C->G, synonymous, 1.18609688033, 0.0872, 9, 1, 1, 1, 1, 1, PASS, 0.0, 42.0, 0.0, 110.0, 0.0, 69.0, 1.0, 6.0, 2.0, 20.0, 3.0, 43.0, 1.0, 33.0, 3.0, 29.0, 4.0, 29.0
4708787, FFI16_RS21560, G->C, missense, 0.944649031903, 0.1736, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 41.0, 0.0, 108.0, 0.0, 68.0, 0.0, 8.0, 1.0, 19.0, 3.0, 45.0, 8.0, 34.0, 4.0, 30.0, 1.0, 29.0
4708792, FFI16_RS21560, C->A, missense, 1.10152911659, 0.137, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 43.0, 0.0, 110.0, 0.0, 74.0, 0.0, 9.0, 3.0, 20.0, 4.0, 46.0, 3.0, 39.0, 1.0, 30.0, 3.0, 29.0
4708797, FFI16_RS21560, G->T, nonsense, 0.33623301, 0.2422, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 42.0, 0.0, 105.0, 0.0, 72.0, 1.0, 9.0, 2.0, 20.0, 10.0, 42.0, 4.0, 42.0, 2.0, 30.0, 1.0, 28.0
4708798, FFI16_RS21560, T->A, missense, 0.544947430909, 0.2895, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 43.0, 1.0, 106.0, 0.0, 72.0, 0.0, 9.0, 0.0, 20.0, 1.0, 42.0, 9.0, 44.0, 3.0, 30.0, 4.0, 28.0
4708806, FFI16_RS21560, G->C, synonymous, 1.08936543287, 0.1481, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 42.0, 0.0, 88.0, 0.0, 65.0, 0.0, 6.0, 3.0, 20.0, 3.0, 38.0, 4.0, 38.0, 3.0, 19.0, 1.0, 28.0
4708807, FFI16_RS21560, A->C, missense, 1.06578799981, 0.1199, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 42.0, 0.0, 87.0, 0.0, 67.0, 0.0, 6.0, 1.0, 20.0, 5.0, 40.0, 7.0, 41.0, 2.0, 18.0, 3.0, 25.0
4708809, FFI16_RS21560, A->C, synonymous, 0.53956173413, 0.0967, 9, 1, 1, 1, 1, 1, PASS, 0.0, 43.0, 2.0, 87.0, 1.0, 66.0, 1.0, 6.0, 5.0, 20.0, 6.0, 40.0, 6.0, 41.0, 2.0, 17.0, 2.0, 25.0
4708817, FFI16_RS21560, T->A, missense, 0.392859265909, 0.246, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 44.0, 2.0, 100.0, 0.0, 69.0, 0.0, 9.0, 3.0, 21.0, 3.0, 44.0, 3.0, 45.0, 2.0, 20.0, 3.0, 27.0
4708818, FFI16_RS21560, T->G, synonymous, 1.25358315968, 0.0704, 9, 1, 1, 1, 1, 1, PASS, 0.0, 45.0, 0.0, 102.0, 0.0, 69.0, 1.0, 9.0, 2.0, 23.0, 2.0, 44.0, 4.0, 45.0, 5.0, 20.0, 2.0, 27.0
4708819, FFI16_RS21560, C->A, missense, 1.14940238373, 0.1266, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 46.0, 0.0, 111.0, 0.0, 71.0, 0.0, 9.0, 3.0, 23.0, 7.0, 43.0, 3.0, 44.0, 1.0, 20.0, 3.0, 27.0
4708822, FFI16_RS21560, G->C, missense, 0.92044458981, 0.0807, 9, 1, 1, 1, 1, 1, PASS, 0.0, 49.0, 1.0, 114.0, 0.0, 71.0, 1.0, 9.0, 2.0, 24.0, 3.0, 43.0, 5.0, 44.0, 3.0, 20.0, 2.0, 28.0
4708822, FFI16_RS21560, G->T, nonsense, 1.77002507798, 0.1766, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 49.0, 0.0, 114.0, 0.0, 71.0, 0.0, 9.0, 2.0, 24.0, 7.0, 43.0, 3.0, 44.0, 0.0, 20.0, 1.0, 28.0
4708823, FFI16_RS21560, A->C, missense, 1.37286884254, 0.0738, 9, 1, 1, 1, 1, 1, PASS, 0.0, 49.0, 1.0, 116.0, 1.0, 72.0, 0.0, 9.0, 1.0, 24.0, 4.0, 43.0, 6.0, 44.0, 5.0, 20.0, 4.0, 28.0
4708824, FFI16_RS21560, G->C, missense, 1.11508968137, 0.1272, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 48.0, 2.0, 116.0, 0.0, 72.0, 0.0, 9.0, 2.0, 24.0, 5.0, 43.0, 7.0, 44.0, 4.0, 20.0, 1.0, 29.0
4708825, FFI16_RS21560, C->A, missense, 1.70957141146, 0.1543, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 47.0, 0.0, 117.0, 0.0, 72.0, 0.0, 9.0, 2.0, 24.0, 3.0, 43.0, 6.0, 43.0, 2.0, 20.0, 0.0, 29.0
4708827, FFI16_RS21560, A->C, synonymous, 1.65930018444, 0.1538, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 49.0, 1.0, 123.0, 0.0, 76.0, 0.0, 9.0, 0.0, 24.0, 4.0, 43.0, 7.0, 46.0, 3.0, 20.0, 1.0, 28.0
4712236, FFI16_RS21575, T->G, missense, 0.896881928983, 0.3069, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 90.0, 4.0, 281.0, 0.0, 128.0, 1.0, 30.0, 0.0, 22.0, 6.0, 37.0, 4.0, 41.0, 1.0, 31.0, 1.0, 32.0
4712344, FFI16_RS21575, C->A, missense, -4.05719183419, 0.3798, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 114.0, 2.0, 279.0, 2.0, 146.0, 1.0, 33.0, 0.0, 11.0, 0.0, 37.0, 3.0, 23.0, 0.0, 20.0, 0.0, 21.0
4712347, FFI16_RS21575, G->T, synonymous, 1.87046139111, 0.266, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 109.0, 5.0, 268.0, 1.0, 145.0, 0.0, 32.0, 0.0, 10.0, 1.0, 37.0, 3.0, 20.0, 2.0, 19.0, 0.0, 20.0
4712350, FFI16_RS21575, C->T, synonymous, 2.30967545195, 0.1911, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 109.0, 4.0, 269.0, 3.0, 146.0, 1.0, 32.0, 0.0, 10.0, 2.0, 38.0, 3.0, 20.0, 3.0, 20.0, 0.0, 21.0
4712351, FFI16_RS21575, C->T, synonymous, 5.25122733973, 0.1812, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 109.0, 1.0, 265.0, 2.0, 145.0, 0.0, 33.0, 0.0, 11.0, 3.0, 37.0, 3.0, 19.0, 3.0, 20.0, 0.0, 21.0
4712353, FFI16_RS21575, G->T, synonymous, 2.05824928517, 0.1609, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 109.0, 8.0, 265.0, 4.0, 144.0, 1.0, 33.0, 0.0, 11.0, 3.0, 38.0, 3.0, 19.0, 2.0, 20.0, 0.0, 21.0
4712354, FFI16_RS21575, C->A, missense, 2.11661845192, 0.2441, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 104.0, 3.0, 264.0, 1.0, 143.0, 1.0, 33.0, 0.0, 11.0, 1.0, 38.0, 3.0, 20.0, 3.0, 20.0, 0.0, 21.0
4712356, FFI16_RS21575, G->T, missense, 1.4051173984, 0.257, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 103.0, 4.0, 265.0, 0.0, 145.0, 1.0, 32.0, 0.0, 9.0, 4.0, 37.0, 2.0, 20.0, 3.0, 18.0, 0.0, 20.0
4712358, FFI16_RS21575, C->A, synonymous, 1.24964598418, 0.232, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 103.0, 3.0, 265.0, 5.0, 147.0, 1.0, 32.0, 0.0, 8.0, 2.0, 37.0, 3.0, 19.0, 2.0, 18.0, 0.0, 19.0
4712359, FFI16_RS21575, C->T, synonymous, 4.6019954682, 0.2051, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 102.0, 1.0, 265.0, 1.0, 146.0, 0.0, 32.0, 0.0, 8.0, 2.0, 37.0, 3.0, 19.0, 2.0, 18.0, 0.0, 19.0
4712365, FFI16_RS21575, C->G, synonymous, 3.82896901765, 0.1648, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 95.0, 1.0, 246.0, 1.0, 133.0, 0.0, 29.0, 0.0, 6.0, 4.0, 34.0, 3.0, 16.0, 3.0, 17.0, 1.0, 19.0
4712366, FFI16_RS21575, G->T, missense, 4.00023582448, 0.1288, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 94.0, 1.0, 243.0, 0.0, 134.0, 1.0, 29.0, 0.0, 6.0, 3.0, 34.0, 3.0, 16.0, 3.0, 16.0, 1.0, 17.0
4712376, FFI16_RS21575, C->T, synonymous, 2.60867955175, 0.1988, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 94.0, 2.0, 237.0, 2.0, 139.0, 1.0, 29.0, 0.0, 8.0, 3.0, 34.0, 3.0, 17.0, 3.0, 19.0, 0.0, 15.0
4713818, FFI16_RS21580, A->C, synonymous, 0.41517821782, 0.2546, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 133.0, 6.0, 331.0, 2.0, 162.0, 0.0, 41.0, 6.0, 37.0, 6.0, 89.0, 2.0, 98.0, 0.0, 41.0, 2.0, 64.0
4715896, intergenic, C->A, noncoding, 4.56899602517, 0.1694, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 61.0, 0.0, 129.0, 0.0, 77.0, 0.0, 8.0, 2.0, 20.0, 3.0, 19.0, 0.0, 21.0, 2.0, 26.0, 0.0, 23.0
4716334, FFI16_RS21590, A->C, synonymous, -0.411954716085, 0.3701, 9, 1, 1, 1, 1, 1, FAIL, 4.0, 163.0, 13.0, 512.0, 5.0, 223.0, 0.0, 63.0, 14.0, 76.0, 5.0, 119.0, 5.0, 115.0, 1.0, 77.0, 9.0, 85.0
4718694, FFI16_RS21595, A->C, synonymous, 0.254287008457, 0.217, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 109.0, 5.0, 389.0, 4.0, 152.0, 1.0, 25.0, 4.0, 31.0, 1.0, 75.0, 4.0, 76.0, 3.0, 61.0, 2.0, 48.0
4720140, FFI16_RS21605, G->T, missense, 1.22489720988, 0.0662, 9, 1, 1, 1, 1, 1, PASS, 1.0, 130.0, 4.0, 313.0, 2.0, 154.0, 5.0, 25.0, 5.0, 50.0, 4.0, 90.0, 3.0, 103.0, 1.0, 59.0, 1.0, 70.0
4720149, FFI16_RS21605, G->T, missense, 0.076670852455, 0.2977, 9, 1, 1, 1, 1, 1, FAIL, 5.0, 128.0, 5.0, 302.0, 4.0, 153.0, 8.0, 29.0, 4.0, 54.0, 1.0, 90.0, 2.0, 110.0, 2.0, 60.0, 1.0, 64.0
4720152, FFI16_RS21605, G->T, missense, 0.0982374946532, 0.3724, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 126.0, 6.0, 295.0, 0.0, 149.0, 6.0, 29.0, 4.0, 52.0, 1.0, 86.0, 8.0, 109.0, 4.0, 56.0, 5.0, 65.0
4720157, FFI16_RS21605, A->C, synonymous, -1.41966495912, 0.3209, 9, 1, 1, 1, 1, 1, FAIL, 9.0, 129.0, 9.0, 295.0, 10.0, 150.0, 11.0, 29.0, 4.0, 53.0, 1.0, 84.0, 13.0, 106.0, 4.0, 55.0, 6.0, 65.0
4720163, FFI16_RS21605, C->G, synonymous, 0.491563828396, 0.1936, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 133.0, 3.0, 304.0, 1.0, 149.0, 4.0, 31.0, 1.0, 53.0, 1.0, 88.0, 3.0, 106.0, 1.0, 56.0, 0.0, 65.0
4720168, FFI16_RS21605, A->T, missense, -0.568945204098, 0.377, 9, 1, 1, 1, 1, 1, FAIL, 6.0, 134.0, 7.0, 309.0, 3.0, 150.0, 8.0, 30.0, 0.0, 53.0, 1.0, 90.0, 5.0, 106.0, 4.0, 57.0, 6.0, 66.0
4720169, FFI16_RS21605, G->T, synonymous, -1.51104263427, 0.3784, 9, 1, 1, 1, 1, 1, FAIL, 3.0, 131.0, 5.0, 311.0, 3.0, 150.0, 4.0, 30.0, 1.0, 53.0, 2.0, 89.0, 3.0, 106.0, 2.0, 57.0, 1.0, 67.0
4720173, FFI16_RS21605, G->T, synonymous, -0.746593167614, 0.3758, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 130.0, 5.0, 311.0, 2.0, 148.0, 5.0, 31.0, 0.0, 50.0, 1.0, 91.0, 3.0, 104.0, 1.0, 56.0, 3.0, 69.0
4720179, FFI16_RS21605, A->C, missense, -0.0403988066566, 0.3737, 9, 1, 1, 1, 1, 1, FAIL, 4.0, 121.0, 13.0, 299.0, 6.0, 139.0, 9.0, 32.0, 1.0, 49.0, 4.0, 86.0, 8.0, 101.0, 6.0, 51.0, 10.0, 69.0
4720196, FFI16_RS21605, G->C, missense, -0.1061325128, 0.3788, 9, 1, 1, 1, 1, 1, FAIL, 5.0, 107.0, 10.0, 281.0, 4.0, 140.0, 6.0, 31.0, 1.0, 43.0, 1.0, 75.0, 9.0, 99.0, 9.0, 49.0, 2.0, 64.0
4720198, FFI16_RS21605, A->C, synonymous, -0.552155421705, 0.3729, 9, 1, 1, 1, 1, 1, FAIL, 4.0, 102.0, 6.0, 264.0, 3.0, 138.0, 5.0, 32.0, 0.0, 40.0, 3.0, 71.0, 4.0, 88.0, 0.0, 47.0, 5.0, 56.0
4720200, FFI16_RS21605, A->C, missense, -0.0566899440544, 0.3767, 9, 1, 1, 1, 1, 1, FAIL, 5.0, 102.0, 10.0, 261.0, 9.0, 133.0, 8.0, 33.0, 2.0, 39.0, 3.0, 71.0, 5.0, 89.0, 3.0, 45.0, 3.0, 55.0
4720202, FFI16_RS21605, C->G, synonymous, -1.54492674841, 0.3792, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 102.0, 7.0, 264.0, 1.0, 135.0, 5.0, 36.0, 1.0, 39.0, 1.0, 72.0, 2.0, 93.0, 0.0, 44.0, 5.0, 56.0
4720204, FFI16_RS21605, G->T, synonymous, -0.0825211180436, 0.3778, 9, 1, 1, 1, 1, 1, FAIL, 6.0, 104.0, 6.0, 269.0, 3.0, 137.0, 7.0, 36.0, 0.0, 39.0, 1.0, 74.0, 6.0, 93.0, 5.0, 44.0, 6.0, 55.0
4720212, FFI16_RS21605, C->G, missense, -0.803093795108, 0.3863, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 111.0, 9.0, 292.0, 2.0, 144.0, 6.0, 41.0, 0.0, 43.0, 1.0, 80.0, 3.0, 98.0, 2.0, 46.0, 5.0, 57.0
4720224, FFI16_RS21605, A->C, missense, 0.00891431663672, 0.382, 9, 1, 1, 1, 1, 1, FAIL, 5.0, 108.0, 14.0, 279.0, 6.0, 131.0, 7.0, 38.0, 2.0, 40.0, 3.0, 75.0, 10.0, 91.0, 8.0, 40.0, 3.0, 54.0
4720244, FFI16_RS21605, G->T, nonsense, -0.235870749569, 0.3654, 9, 1, 1, 1, 1, 1, FAIL, 7.0, 107.0, 15.0, 295.0, 8.0, 137.0, 12.0, 40.0, 4.0, 42.0, 3.0, 74.0, 7.0, 88.0, 7.0, 45.0, 3.0, 54.0
4720250, FFI16_RS21605, A->C, synonymous, -0.0115513354453, 0.3605, 9, 1, 1, 1, 1, 1, FAIL, 8.0, 106.0, 22.0, 291.0, 12.0, 137.0, 12.0, 40.0, 2.0, 41.0, 7.0, 73.0, 11.0, 85.0, 9.0, 45.0, 9.0, 53.0
4721189, intergenic, A->C, noncoding, 0.510180720254, 0.0582, 9, 1, 1, 1, 1, 1, PASS, 1.0, 56.0, 0.0, 161.0, 4.0, 96.0, 6.0, 28.0, 4.0, 33.0, 9.0, 76.0, 16.0, 94.0, 4.0, 57.0, 11.0, 59.0
4721193, intergenic, C->A, noncoding, -1.19140244568, 0.3957, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 57.0, 3.0, 166.0, 0.0, 95.0, 5.0, 27.0, 0.0, 34.0, 2.0, 76.0, 3.0, 98.0, 2.0, 59.0, 5.0, 61.0
4721200, intergenic, T->G, noncoding, 0.387954367694, 0.1478, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 59.0, 2.0, 165.0, 1.0, 90.0, 4.0, 27.0, 2.0, 32.0, 3.0, 69.0, 12.0, 93.0, 10.0, 62.0, 4.0, 54.0
4721204, intergenic, A->G, noncoding, 0.398447551947, 0.143, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 59.0, 1.0, 161.0, 3.0, 86.0, 4.0, 27.0, 1.0, 33.0, 5.0, 70.0, 9.0, 91.0, 4.0, 61.0, 2.0, 54.0
4721217, intergenic, T->G, noncoding, 0.444281915076, 0.094, 9, 1, 1, 1, 1, 1, PASS, 1.0, 66.0, 4.0, 161.0, 2.0, 96.0, 4.0, 23.0, 1.0, 32.0, 4.0, 75.0, 10.0, 89.0, 6.0, 62.0, 5.0, 50.0
4721235, intergenic, T->G, noncoding, 0.316689493762, 0.1621, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 68.0, 4.0, 185.0, 0.0, 104.0, 2.0, 23.0, 2.0, 30.0, 4.0, 79.0, 10.0, 96.0, 5.0, 58.0, 9.0, 55.0
4730621, FFI16_RS21655, A->C, missense, 0.501457426281, 0.3245, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 88.0, 3.0, 254.0, 2.0, 111.0, 0.0, 32.0, 2.0, 25.0, 2.0, 50.0, 6.0, 37.0, 1.0, 22.0, 0.0, 46.0
4730660, FFI16_RS21655, T->G, missense, 1.33451502903, 0.0635, 9, 1, 1, 1, 1, 1, PASS, 2.0, 80.0, 3.0, 264.0, 3.0, 111.0, 1.0, 35.0, 2.0, 22.0, 2.0, 62.0, 1.0, 35.0, 4.0, 23.0, 2.0, 46.0
4730718, FFI16_RS21655, T->G, missense, 1.26291288716, 0.2987, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 99.0, 3.0, 288.0, 2.0, 135.0, 0.0, 34.0, 0.0, 30.0, 3.0, 67.0, 0.0, 46.0, 4.0, 34.0, 1.0, 38.0
4730732, FFI16_RS21655, T->G, missense, 1.22044705505, 0.1599, 9, 1, 1, 1, 1, 1, FAIL, 3.0, 103.0, 4.0, 293.0, 2.0, 142.0, 0.0, 36.0, 0.0, 33.0, 7.0, 73.0, 2.0, 44.0, 5.0, 32.0, 1.0, 36.0
4730740, FFI16_RS21655, T->G, missense, -0.698457202877, 0.3704, 9, 1, 1, 1, 1, 1, FAIL, 3.0, 96.0, 10.0, 288.0, 3.0, 146.0, 0.0, 37.0, 2.0, 30.0, 4.0, 71.0, 0.0, 44.0, 5.0, 33.0, 1.0, 36.0
4732626, intergenic, A->C, noncoding, 0.640357483767, 0.2789, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 47.0, 2.0, 97.0, 0.0, 57.0, 0.0, 9.0, 2.0, 12.0, 1.0, 21.0, 3.0, 28.0, 0.0, 12.0, 0.0, 5.0
4734105, FFI16_RS21670, A->C, synonymous, 0.35017952259, 0.1718, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 147.0, 5.0, 518.0, 3.0, 217.0, 2.0, 61.0, 8.0, 62.0, 4.0, 109.0, 6.0, 150.0, 3.0, 90.0, 2.0, 113.0
4735873, FFI16_RS21680, T->G, synonymous, 1.91547718781, 0.2898, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 94.0, 2.0, 349.0, 0.0, 165.0, 0.0, 55.0, 4.0, 34.0, 3.0, 84.0, 1.0, 80.0, 0.0, 56.0, 0.0, 56.0
