Position, Gene, Allele, Annotation, Test statistic, P-value, Deletion index, Fold reduction, Deletion P-value, Duplication index, Fold increase, Duplication pvalue, Passed?, AC:100, DP:100, AC:200, DP:200, AC:300, DP:300, AC:400, DP:400, AC:500, DP:500, AC:600, DP:600, AC:700, DP:700, AC:800, DP:800, AC:900, DP:900
5192023, intergenic, G->T, noncoding, 0.0281861839359, 0.3951, 9, 1, 1, 1, 1, 1, FAIL, 5.0, 47.0, 7.0, 30.0, 1.0, 28.0, 0.0, 10.0, 0.0, 8.0, 5.0, 17.0, 9.0, 35.0, 6.0, 50.0, 4.0, 35.0
5192025, intergenic, A->T, noncoding, -0.719551615802, 0.3736, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 51.0, 1.0, 28.0, 1.0, 28.0, 0.0, 11.0, 0.0, 7.0, 2.0, 16.0, 8.0, 37.0, 0.0, 49.0, 2.0, 35.0
5192034, intergenic, A->T, noncoding, -2.04612517447, 0.368, 9, 1, 1, 1, 1, 1, FAIL, 4.0, 53.0, 0.0, 26.0, 1.0, 29.0, 1.0, 11.0, 0.0, 9.0, 4.0, 13.0, 2.0, 42.0, 1.0, 48.0, 2.0, 35.0
5192035, intergenic, G->T, noncoding, -0.0253249425693, 0.4049, 9, 1, 1, 1, 1, 1, FAIL, 3.0, 54.0, 6.0, 26.0, 3.0, 29.0, 2.0, 11.0, 0.0, 9.0, 2.0, 13.0, 5.0, 42.0, 0.0, 48.0, 3.0, 34.0
5192036, intergenic, A->T, noncoding, -1.59191323476, 0.383, 9, 1, 1, 1, 1, 1, FAIL, 4.0, 55.0, 5.0, 27.0, 0.0, 28.0, 0.0, 11.0, 0.0, 9.0, 3.0, 13.0, 4.0, 42.0, 3.0, 48.0, 2.0, 34.0
5192039, intergenic, T->G, noncoding, -0.37289424015, 0.3791, 9, 1, 1, 1, 1, 1, FAIL, 4.0, 58.0, 3.0, 28.0, 1.0, 26.0, 0.0, 8.0, 0.0, 9.0, 5.0, 13.0, 4.0, 40.0, 4.0, 50.0, 6.0, 33.0
5192041, intergenic, G->T, noncoding, -0.988408582643, 0.3859, 9, 1, 1, 1, 1, 1, FAIL, 5.0, 58.0, 3.0, 28.0, 0.0, 27.0, 0.0, 8.0, 1.0, 10.0, 2.0, 13.0, 10.0, 40.0, 3.0, 52.0, 3.0, 32.0
5192043, intergenic, A->C, noncoding, 0.253951022656, 0.2272, 9, 1, 1, 1, 1, 1, FAIL, 6.0, 59.0, 3.0, 29.0, 1.0, 27.0, 1.0, 8.0, 0.0, 10.0, 4.0, 13.0, 10.0, 40.0, 14.0, 50.0, 6.0, 32.0
5192045, intergenic, C->G, noncoding, -1.42027743014, 0.3844, 9, 1, 1, 1, 1, 1, FAIL, 5.0, 58.0, 6.0, 29.0, 0.0, 27.0, 1.0, 8.0, 1.0, 10.0, 4.0, 14.0, 3.0, 40.0, 5.0, 50.0, 1.0, 32.0
5194576, FFI16_RS23815, T->C, synonymous, 1.34363960687, 0.0167, 9, 1, 1, 1, 1, 1, PASS, 0.0, 166.0, 0.0, 89.0, 0.0, 96.0, 0.0, 60.0, 0.0, 87.0, 18.0, 55.0, 102.0, 150.0, 68.0, 84.0, 29.0, 50.0
5197367, FFI16_RS23830, A->C, missense, -0.567074101864, 0.4121, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 166.0, 2.0, 111.0, 0.0, 81.0, 2.0, 93.0, 0.0, 77.0, 1.0, 132.0, 3.0, 173.0, 2.0, 131.0, 6.0, 46.0
5198572, FFI16_RS23835, T->G, synonymous, 1.16146434676, 0.095, 9, 1, 1, 1, 1, 1, PASS, 1.0, 132.0, 0.0, 67.0, 0.0, 73.0, 1.0, 45.0, 0.0, 43.0, 1.0, 72.0, 4.0, 107.0, 3.0, 59.0, 4.0, 26.0
5198640, FFI16_RS23835, G->C, missense, -0.498447930072, 0.3933, 9, 1, 1, 1, 1, 1, FAIL, 4.0, 123.0, 0.0, 64.0, 0.0, 55.0, 1.0, 39.0, 1.0, 36.0, 0.0, 61.0, 2.0, 81.0, 0.0, 42.0, 3.0, 24.0
5198657, FFI16_RS23835, A->C, synonymous, 0.128038873511, 0.3989, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 137.0, 0.0, 67.0, 1.0, 53.0, 4.0, 47.0, 4.0, 38.0, 2.0, 74.0, 4.0, 101.0, 2.0, 49.0, 6.0, 32.0
5198672, FFI16_RS23835, A->C, missense, 0.343580159755, 0.2362, 9, 1, 1, 1, 1, 1, FAIL, 4.0, 143.0, 1.0, 65.0, 0.0, 55.0, 3.0, 47.0, 3.0, 41.0, 2.0, 72.0, 1.0, 101.0, 5.0, 46.0, 6.0, 32.0
5198682, FFI16_RS23835, G->C, synonymous, -0.0413095457226, 0.39, 9, 1, 1, 1, 1, 1, FAIL, 7.0, 136.0, 1.0, 61.0, 0.0, 51.0, 3.0, 46.0, 7.0, 41.0, 5.0, 65.0, 5.0, 93.0, 5.0, 41.0, 4.0, 31.0
5198688, FFI16_RS23835, G->T, missense, 0.063057394298, 0.3888, 9, 1, 1, 1, 1, 1, FAIL, 15.0, 133.0, 6.0, 56.0, 2.0, 48.0, 10.0, 42.0, 5.0, 39.0, 15.0, 60.0, 20.0, 82.0, 5.0, 38.0, 1.0, 31.0
5198694, FFI16_RS23835, G->T, missense, 0.279405799651, 0.1455, 9, 1, 1, 1, 1, 1, FAIL, 7.0, 123.0, 5.0, 55.0, 1.0, 48.0, 2.0, 41.0, 8.0, 39.0, 4.0, 59.0, 11.0, 79.0, 3.0, 35.0, 2.0, 31.0
5200108, FFI16_RS23840, T->G, missense, 0.755506414427, 0.1053, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 127.0, 1.0, 82.0, 0.0, 71.0, 2.0, 85.0, 2.0, 68.0, 0.0, 132.0, 3.0, 97.0, 1.0, 71.0, 4.0, 33.0
5201551, FFI16_RS23845, G->T, missense, 1.03327846551, 0.0863, 9, 1, 1, 1, 1, 1, PASS, 0.0, 147.0, 1.0, 77.0, 2.0, 82.0, 1.0, 64.0, 2.0, 69.0, 2.0, 82.0, 4.0, 123.0, 20.0, 82.0, 12.0, 58.0
5201552, FFI16_RS23845, G->T, synonymous, 1.02343532074, 0.0974, 9, 1, 1, 1, 1, 1, PASS, 3.0, 146.0, 0.0, 76.0, 1.0, 82.0, 0.0, 61.0, 2.0, 69.0, 2.0, 84.0, 2.0, 121.0, 11.0, 83.0, 10.0, 58.0
5201553, FFI16_RS23845, T->G, synonymous, 0.755383977852, 0.147, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 144.0, 2.0, 73.0, 1.0, 81.0, 0.0, 61.0, 0.0, 67.0, 3.0, 81.0, 2.0, 121.0, 14.0, 81.0, 5.0, 56.0
5201556, FFI16_RS23845, C->A, missense, 0.592322265775, 0.193, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 143.0, 0.0, 72.0, 1.0, 81.0, 3.0, 61.0, 0.0, 66.0, 5.0, 81.0, 2.0, 119.0, 13.0, 81.0, 7.0, 54.0
5201560, FFI16_RS23845, G->T, missense, 0.765675481728, 0.1034, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 141.0, 0.0, 71.0, 4.0, 81.0, 3.0, 61.0, 2.0, 64.0, 3.0, 80.0, 6.0, 121.0, 22.0, 79.0, 12.0, 54.0
5201565, FFI16_RS23845, C->A, missense, 1.11948918526, 0.0278, 9, 1, 1, 1, 1, 1, PASS, 0.0, 143.0, 3.0, 71.0, 3.0, 82.0, 1.0, 61.0, 1.0, 62.0, 1.0, 81.0, 5.0, 127.0, 11.0, 78.0, 10.0, 52.0
5201572, FFI16_RS23845, C->G, missense, 0.62046726838, 0.2549, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 142.0, 3.0, 68.0, 0.0, 84.0, 0.0, 60.0, 1.0, 59.0, 0.0, 78.0, 1.0, 125.0, 10.0, 72.0, 4.0, 50.0
5201580, FFI16_RS23845, T->G, missense, 0.265956442458, 0.2501, 9, 1, 1, 1, 1, 1, FAIL, 5.0, 142.0, 1.0, 69.0, 1.0, 84.0, 4.0, 56.0, 1.0, 58.0, 1.0, 74.0, 3.0, 126.0, 5.0, 72.0, 9.0, 51.0
5201614, FFI16_RS23845, C->A, missense, -1.07722504232, 0.3969, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 136.0, 1.0, 83.0, 0.0, 75.0, 0.0, 51.0, 0.0, 57.0, 0.0, 72.0, 2.0, 146.0, 2.0, 94.0, 8.0, 65.0
5201619, FFI16_RS23845, T->A, missense, 0.05435677777, 0.3843, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 141.0, 1.0, 88.0, 0.0, 79.0, 0.0, 51.0, 2.0, 56.0, 1.0, 72.0, 2.0, 153.0, 3.0, 106.0, 8.0, 65.0
5204551, FFI16_RS23870, A->C, synonymous, 0.19023269384, 0.2416, 9, 1, 1, 1, 1, 1, FAIL, 5.0, 174.0, 2.0, 96.0, 2.0, 81.0, 4.0, 82.0, 2.0, 63.0, 2.0, 166.0, 4.0, 140.0, 5.0, 65.0, 6.0, 37.0
5205740, intergenic, T->A, noncoding, 0.598031370186, 0.2226, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 92.0, 1.0, 48.0, 0.0, 46.0, 0.0, 32.0, 0.0, 21.0, 2.0, 45.0, 4.0, 71.0, 5.0, 85.0, 5.0, 33.0
5205741, intergenic, C->A, noncoding, -0.0962138273823, 0.3986, 9, 1, 1, 1, 1, 1, FAIL, 4.0, 95.0, 2.0, 48.0, 2.0, 46.0, 0.0, 33.0, 0.0, 24.0, 2.0, 49.0, 2.0, 73.0, 5.0, 85.0, 6.0, 34.0
5205745, intergenic, C->A, noncoding, -0.4391939265, 0.4015, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 86.0, 8.0, 43.0, 0.0, 39.0, 2.0, 30.0, 0.0, 22.0, 3.0, 48.0, 6.0, 66.0, 8.0, 84.0, 3.0, 33.0
5205754, intergenic, C->A, noncoding, 0.833619035787, 0.2437, 9, 1, 1, 1, 1, 1, FAIL, 3.0, 73.0, 0.0, 42.0, 0.0, 33.0, 0.0, 28.0, 0.0, 19.0, 1.0, 41.0, 2.0, 59.0, 8.0, 84.0, 5.0, 34.0
5205758, intergenic, G->C, noncoding, -0.332359364827, 0.3844, 9, 1, 1, 1, 1, 1, FAIL, 3.0, 78.0, 3.0, 49.0, 1.0, 34.0, 0.0, 33.0, 0.0, 20.0, 2.0, 47.0, 3.0, 62.0, 2.0, 89.0, 5.0, 35.0
5205783, FFI16_RS23880, C->G, noncoding, -0.0417436068455, 0.4067, 9, 1, 1, 1, 1, 1, FAIL, 3.0, 89.0, 4.0, 55.0, 0.0, 42.0, 2.0, 30.0, 0.0, 29.0, 1.0, 60.0, 2.0, 81.0, 3.0, 96.0, 9.0, 43.0
5205804, FFI16_RS23880, A->C, noncoding, 0.759373988477, 0.1941, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 112.0, 1.0, 67.0, 0.0, 47.0, 0.0, 34.0, 0.0, 39.0, 0.0, 87.0, 3.0, 94.0, 2.0, 102.0, 6.0, 47.0
5207008, intergenic, A->C, noncoding, 0.405330627464, 0.2182, 9, 1, 1, 1, 1, 1, FAIL, 4.0, 83.0, 2.0, 31.0, 1.0, 45.0, 2.0, 16.0, 1.0, 22.0, 0.0, 29.0, 1.0, 26.0, 12.0, 89.0, 14.0, 53.0
5207015, intergenic, A->C, noncoding, -0.157871461125, 0.3692, 9, 1, 1, 1, 1, 1, FAIL, 4.0, 73.0, 1.0, 29.0, 0.0, 42.0, 0.0, 12.0, 0.0, 18.0, 4.0, 25.0, 0.0, 18.0, 3.0, 88.0, 4.0, 49.0
5207022, intergenic, G->T, noncoding, 0.209995101021, 0.2051, 9, 1, 1, 1, 1, 1, FAIL, 9.0, 72.0, 4.0, 30.0, 1.0, 40.0, 1.0, 12.0, 1.0, 18.0, 4.0, 22.0, 4.0, 19.0, 12.0, 89.0, 13.0, 47.0
5207051, intergenic, T->G, noncoding, -0.378142066205, 0.3793, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 64.0, 1.0, 22.0, 0.0, 31.0, 5.0, 15.0, 0.0, 19.0, 1.0, 32.0, 2.0, 23.0, 10.0, 84.0, 6.0, 55.0
5208120, intergenic, A->C, noncoding, 0.0421021946598, 0.3888, 9, 1, 1, 1, 1, 1, FAIL, 6.0, 66.0, 3.0, 44.0, 3.0, 57.0, 8.0, 26.0, 4.0, 21.0, 4.0, 27.0, 10.0, 65.0, 10.0, 60.0, 7.0, 41.0
5208120, intergenic, A->G, noncoding, 0.507214171238, 0.2559, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 66.0, 0.0, 44.0, 0.0, 57.0, 2.0, 26.0, 1.0, 21.0, 3.0, 27.0, 11.0, 65.0, 2.0, 60.0, 1.0, 41.0
5208124, intergenic, A->C, noncoding, -0.657520123855, 0.3962, 9, 1, 1, 1, 1, 1, FAIL, 3.0, 62.0, 2.0, 43.0, 1.0, 57.0, 2.0, 24.0, 0.0, 21.0, 2.0, 27.0, 5.0, 61.0, 11.0, 58.0, 0.0, 39.0
5208124, intergenic, A->G, noncoding, 0.121237403012, 0.1937, 9, 1, 1, 1, 1, 1, FAIL, 7.0, 62.0, 8.0, 43.0, 4.0, 57.0, 6.0, 24.0, 7.0, 21.0, 5.0, 27.0, 20.0, 61.0, 9.0, 58.0, 5.0, 39.0
5208127, intergenic, T->G, noncoding, -0.257079059798, 0.3932, 9, 1, 1, 1, 1, 1, FAIL, 5.0, 62.0, 4.0, 45.0, 3.0, 58.0, 2.0, 22.0, 2.0, 21.0, 4.0, 27.0, 18.0, 63.0, 5.0, 58.0, 5.0, 38.0
5208129, intergenic, G->T, noncoding, 0.450263144047, 0.2261, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 61.0, 2.0, 44.0, 0.0, 58.0, 1.0, 22.0, 3.0, 20.0, 4.0, 27.0, 4.0, 64.0, 1.0, 60.0, 2.0, 38.0
5208130, intergenic, C->G, noncoding, -0.0876992088839, 0.3901, 9, 1, 1, 1, 1, 1, FAIL, 5.0, 61.0, 7.0, 42.0, 3.0, 58.0, 7.0, 22.0, 3.0, 20.0, 5.0, 27.0, 12.0, 60.0, 6.0, 61.0, 4.0, 38.0
5208131, intergenic, T->G, noncoding, 0.207620457143, 0.2281, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 61.0, 3.0, 43.0, 5.0, 58.0, 1.0, 22.0, 5.0, 20.0, 4.0, 27.0, 12.0, 61.0, 6.0, 62.0, 3.0, 39.0
5208132, intergenic, C->A, noncoding, -0.512154124808, 0.3991, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 59.0, 6.0, 43.0, 0.0, 59.0, 5.0, 22.0, 3.0, 21.0, 2.0, 27.0, 3.0, 61.0, 3.0, 62.0, 3.0, 39.0
5208132, intergenic, C->G, noncoding, 0.0373818541687, 0.3997, 9, 1, 1, 1, 1, 1, FAIL, 5.0, 59.0, 1.0, 43.0, 4.0, 59.0, 3.0, 22.0, 2.0, 21.0, 4.0, 27.0, 12.0, 61.0, 3.0, 62.0, 2.0, 39.0
5208135, intergenic, T->A, noncoding, -0.75215569106, 0.3862, 9, 1, 1, 1, 1, 1, FAIL, 4.0, 58.0, 9.0, 43.0, 1.0, 59.0, 5.0, 22.0, 0.0, 20.0, 2.0, 25.0, 5.0, 60.0, 6.0, 62.0, 2.0, 39.0
5208135, intergenic, T->G, noncoding, 0.18082018527, 0.1709, 9, 1, 1, 1, 1, 1, FAIL, 5.0, 58.0, 3.0, 43.0, 2.0, 59.0, 3.0, 22.0, 6.0, 20.0, 6.0, 25.0, 13.0, 60.0, 15.0, 62.0, 5.0, 39.0
5208136, intergenic, C->A, noncoding, -0.0151564037636, 0.4014, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 59.0, 4.0, 43.0, 2.0, 61.0, 5.0, 22.0, 1.0, 20.0, 2.0, 25.0, 8.0, 61.0, 0.0, 63.0, 1.0, 40.0
5208137, intergenic, G->C, noncoding, 0.0124598900437, 0.382, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 58.0, 5.0, 44.0, 2.0, 61.0, 3.0, 21.0, 1.0, 20.0, 5.0, 25.0, 6.0, 63.0, 2.0, 63.0, 2.0, 40.0
5208138, intergenic, C->G, noncoding, 2.20443363284, 0.1494, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 59.0, 0.0, 45.0, 0.0, 61.0, 0.0, 23.0, 3.0, 23.0, 2.0, 25.0, 1.0, 66.0, 2.0, 66.0, 0.0, 41.0
5208140, intergenic, A->C, noncoding, 0.170054223681, 0.1859, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 59.0, 5.0, 45.0, 3.0, 60.0, 3.0, 24.0, 5.0, 23.0, 6.0, 26.0, 18.0, 67.0, 10.0, 68.0, 6.0, 41.0
5208142, intergenic, A->C, noncoding, 0.10692715308, 0.3333, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 61.0, 2.0, 45.0, 2.0, 61.0, 5.0, 24.0, 1.0, 23.0, 2.0, 25.0, 7.0, 67.0, 5.0, 69.0, 3.0, 41.0
5208150, intergenic, T->A, noncoding, -0.256031187276, 0.3996, 9, 1, 1, 1, 1, 1, FAIL, 9.0, 63.0, 15.0, 42.0, 2.0, 67.0, 6.0, 29.0, 5.0, 25.0, 5.0, 28.0, 17.0, 72.0, 4.0, 72.0, 5.0, 42.0
5208151, intergenic, C->A, noncoding, -0.0955911452825, 0.3895, 9, 1, 1, 1, 1, 1, FAIL, 8.0, 63.0, 11.0, 43.0, 2.0, 67.0, 9.0, 30.0, 9.0, 25.0, 7.0, 28.0, 20.0, 72.0, 7.0, 73.0, 7.0, 42.0
5208157, FFI16_RS23890, C->A, missense, -0.104962182232, 0.3991, 9, 1, 1, 1, 1, 1, FAIL, 7.0, 64.0, 15.0, 50.0, 5.0, 63.0, 10.0, 32.0, 8.0, 29.0, 9.0, 33.0, 25.0, 80.0, 5.0, 77.0, 6.0, 44.0
5208163, FFI16_RS23890, T->A, missense, -0.0967763758979, 0.4011, 9, 1, 1, 1, 1, 1, FAIL, 5.0, 72.0, 8.0, 52.0, 2.0, 60.0, 6.0, 37.0, 5.0, 31.0, 6.0, 37.0, 21.0, 84.0, 4.0, 75.0, 4.0, 43.0
5213544, intergenic, T->G, noncoding, 1.4787958492, 0.1334, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 85.0, 2.0, 32.0, 0.0, 59.0, 0.0, 24.0, 0.0, 15.0, 0.0, 31.0, 5.0, 47.0, 2.0, 57.0, 5.0, 32.0
5213550, intergenic, G->T, noncoding, -0.616776446372, 0.3856, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 73.0, 1.0, 27.0, 1.0, 60.0, 0.0, 23.0, 1.0, 12.0, 2.0, 32.0, 7.0, 41.0, 1.0, 58.0, 4.0, 31.0
5213553, intergenic, T->G, noncoding, 0.812770933466, 0.1409, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 70.0, 2.0, 26.0, 0.0, 60.0, 0.0, 23.0, 1.0, 12.0, 0.0, 30.0, 2.0, 41.0, 6.0, 59.0, 5.0, 31.0
5213557, intergenic, A->C, noncoding, -0.0406340126263, 0.3922, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 70.0, 2.0, 27.0, 1.0, 58.0, 0.0, 23.0, 0.0, 11.0, 0.0, 31.0, 2.0, 39.0, 3.0, 56.0, 4.0, 29.0
5213572, intergenic, T->G, noncoding, 0.946739295969, 0.119, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 63.0, 0.0, 27.0, 1.0, 59.0, 0.0, 24.0, 1.0, 17.0, 1.0, 28.0, 4.0, 41.0, 10.0, 59.0, 5.0, 34.0
5213596, intergenic, G->T, noncoding, 0.989994189191, 0.1821, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 77.0, 2.0, 34.0, 0.0, 54.0, 0.0, 25.0, 0.0, 22.0, 2.0, 30.0, 0.0, 43.0, 4.0, 61.0, 6.0, 34.0
5213606, intergenic, C->A, noncoding, -0.356405838725, 0.3949, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 78.0, 0.0, 32.0, 0.0, 52.0, 0.0, 22.0, 0.0, 21.0, 2.0, 29.0, 0.0, 41.0, 3.0, 60.0, 7.0, 34.0
5215616, FFI16_RS23925, T->C, missense, 1.36963374221, 0.0325, 9, 1, 1, 1, 1, 1, PASS, 0.0, 186.0, 0.0, 121.0, 0.0, 119.0, 0.0, 112.0, 1.0, 98.0, 0.0, 164.0, 2.0, 167.0, 5.0, 112.0, 21.0, 56.0
5219186, intergenic, C->A, noncoding, -0.266555513785, 0.3831, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 33.0, 4.0, 28.0, 1.0, 28.0, 1.0, 11.0, 0.0, 13.0, 2.0, 17.0, 9.0, 43.0, 6.0, 88.0, 2.0, 41.0
5219191, intergenic, G->T, noncoding, -0.0546112294992, 0.3875, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 30.0, 4.0, 27.0, 0.0, 30.0, 2.0, 11.0, 4.0, 11.0, 2.0, 16.0, 7.0, 41.0, 8.0, 81.0, 8.0, 39.0
5219192, intergenic, G->C, noncoding, 0.147550645313, 0.3791, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 30.0, 2.0, 27.0, 0.0, 30.0, 0.0, 10.0, 0.0, 11.0, 3.0, 16.0, 3.0, 41.0, 7.0, 81.0, 3.0, 39.0
5219192, intergenic, G->T, noncoding, -0.191817666262, 0.3799, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 30.0, 3.0, 27.0, 0.0, 30.0, 2.0, 10.0, 1.0, 11.0, 5.0, 16.0, 3.0, 41.0, 2.0, 81.0, 1.0, 39.0
5219197, intergenic, C->A, noncoding, -0.146215077144, 0.3734, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 28.0, 3.0, 24.0, 1.0, 32.0, 2.0, 10.0, 0.0, 8.0, 0.0, 17.0, 3.0, 34.0, 4.0, 88.0, 4.0, 36.0
5219199, intergenic, T->A, noncoding, -0.252297741893, 0.3802, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 28.0, 1.0, 24.0, 0.0, 35.0, 0.0, 10.0, 2.0, 8.0, 2.0, 18.0, 4.0, 31.0, 2.0, 85.0, 3.0, 35.0
5219202, intergenic, C->A, noncoding, -1.01258643717, 0.3828, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 27.0, 4.0, 23.0, 0.0, 35.0, 0.0, 10.0, 1.0, 8.0, 2.0, 17.0, 6.0, 30.0, 7.0, 84.0, 2.0, 34.0
5219204, intergenic, A->C, noncoding, -2.76629080959, 0.3783, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 26.0, 3.0, 24.0, 0.0, 35.0, 0.0, 10.0, 2.0, 8.0, 0.0, 17.0, 2.0, 30.0, 3.0, 84.0, 1.0, 34.0
5219204, intergenic, A->T, noncoding, -0.227122852211, 0.3772, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 26.0, 5.0, 24.0, 2.0, 35.0, 1.0, 10.0, 1.0, 8.0, 3.0, 17.0, 8.0, 30.0, 8.0, 84.0, 3.0, 34.0
5219208, intergenic, T->G, noncoding, 0.0584432436467, 0.3792, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 30.0, 3.0, 22.0, 2.0, 33.0, 2.0, 9.0, 1.0, 7.0, 2.0, 16.0, 7.0, 26.0, 13.0, 78.0, 3.0, 34.0
5219211, intergenic, G->T, noncoding, -0.116787009973, 0.369, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 28.0, 5.0, 26.0, 2.0, 33.0, 3.0, 9.0, 1.0, 6.0, 4.0, 16.0, 3.0, 26.0, 5.0, 77.0, 2.0, 33.0
5219212, intergenic, A->T, noncoding, 0.28412773433, 0.3195, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 28.0, 3.0, 25.0, 1.0, 32.0, 0.0, 9.0, 1.0, 6.0, 4.0, 15.0, 5.0, 25.0, 5.0, 76.0, 2.0, 32.0
5219212, intergenic, A->G, noncoding, -1.3914944694, 0.3667, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 28.0, 0.0, 25.0, 1.0, 32.0, 0.0, 9.0, 3.0, 6.0, 0.0, 15.0, 4.0, 25.0, 6.0, 76.0, 1.0, 32.0
5219215, intergenic, T->G, noncoding, 0.0576598386639, 0.365, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 28.0, 2.0, 26.0, 1.0, 31.0, 3.0, 8.0, 1.0, 6.0, 2.0, 13.0, 4.0, 26.0, 6.0, 75.0, 4.0, 31.0
5219218, intergenic, C->G, noncoding, -0.179545026927, 0.3855, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 30.0, 2.0, 26.0, 2.0, 34.0, 1.0, 8.0, 1.0, 6.0, 1.0, 12.0, 6.0, 27.0, 5.0, 74.0, 4.0, 28.0
5219219, intergenic, T->G, noncoding, -0.508581211195, 0.3696, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 30.0, 1.0, 27.0, 0.0, 35.0, 1.0, 9.0, 0.0, 6.0, 0.0, 13.0, 4.0, 27.0, 4.0, 75.0, 2.0, 29.0
5221454, intergenic, G->T, noncoding, -1.29326242437, 0.3779, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 44.0, 0.0, 32.0, 1.0, 52.0, 2.0, 8.0, 1.0, 11.0, 0.0, 23.0, 5.0, 44.0, 3.0, 60.0, 0.0, 26.0
5224703, FFI16_RS23970, T->C, missense, -0.253938901164, 0.3849, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 207.0, 1.0, 171.0, 0.0, 93.0, 0.0, 101.0, 0.0, 108.0, 11.0, 202.0, 3.0, 225.0, 27.0, 119.0, 3.0, 88.0
5235541, FFI16_RS24000, T->A, noncoding, -2.14145455921, 0.39, 9, 1, 1, 1, 1, 1, FAIL, 2.0, 125.0, 1.0, 64.0, 2.0, 72.0, 1.0, 28.0, 6.0, 45.0, 0.0, 24.0, 0.0, 106.0, 5.0, 62.0, 0.0, 27.0
5235580, FFI16_RS24005, C->G, synonymous, -1.7348410753, 0.3966, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 124.0, 2.0, 68.0, 0.0, 61.0, 4.0, 33.0, 1.0, 45.0, 0.0, 23.0, 1.0, 104.0, 2.0, 63.0, 0.0, 31.0
5240650, FFI16_RS24025, G->C, missense, 0.694834141921, 0.1736, 9, 1, 1, 1, 1, 1, FAIL, 1.0, 109.0, 2.0, 65.0, 0.0, 75.0, 0.0, 37.0, 0.0, 48.0, 1.0, 66.0, 4.0, 91.0, 9.0, 68.0, 1.0, 19.0
5241184, intergenic, T->A, noncoding, 0.413737528857, 0.2086, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 53.0, 0.0, 17.0, 0.0, 49.0, 0.0, 2.0, 1.0, 4.0, 0.0, 2.0, 3.0, 66.0, 4.0, 62.0, 3.0, 29.0
5241828, FFI16_RS24040, C->A, missense, 1.77758290306, 0.0585, 9, 1, 1, 1, 1, 1, PASS, 1.0, 187.0, 1.0, 79.0, 2.0, 97.0, 0.0, 62.0, 0.0, 81.0, 0.0, 122.0, 5.0, 99.0, 1.0, 60.0, 3.0, 23.0
5244159, intergenic, A->C, noncoding, 0.789091861551, 0.1407, 9, 1, 1, 1, 1, 1, FAIL, 0.0, 105.0, 1.0, 22.0, 0.0, 42.0, 1.0, 8.0, 1.0, 13.0, 1.0, 18.0, 9.0, 37.0, 9.0, 47.0, 2.0, 21.0
