Identifier, Size, 2C1, 2C2, 2C3, 2C4, 2C5
CCNA_03665, 2379.3, 300:3:0.148649:0.322581;100:3:0.194444:0.372881;400:1:0.056338:0.169492;300:3:0.130435:0.285714, 200:3:0.2:0.2;300:3:0.222222:0.222222;700:3:0.333333:0.333333, , , 400:1:0:0.272727
CCNA_03666, 174.3, , , , , 
CCNA_03667, 278.0, , , , , 
CCNA_03668, 242.0, , , , , 
CCNA_03669, 358.0, 500:1:0.0454545:0.142857, 500:1:0.04:0.166667;200:3:0.144737:0.22973, , 800:3:0.144231:0.144231, 
CCNA_03670, 656.3, , , , , 
CCNA_03671, 579.3, , , , , 
CCNA_03672, 570.0, , , , , 
CCNA_03673, 291.0, , , , , 
CCNA_03674, 350.3, , , , , 
CCNA_03675, 1407.7, , , , , 
CCNA_03676, 331.0, , , , , 
CCNA_03677, 998.7, 300:1:0.0611111:0.181818;300:3:0.137143:0.272727;700:1:0.0322581:0.142857;300:3:0.120419:0.195122, 300:1:0.0833333:0.2, 200:1:0:0.15;400:3:0.176471:0.176471;400:1:0.1:0.180328, 300:3:0.109375:0.2;300:3:0.0952381:0.27907, 300:3:0.294118:0.294118;300:3:0.125:0.470588;300:1:0.0666667:0.176471;300:3:0.2:0.352941
CCNA_03678, 491.0, , , , , 
CCNA_03679, 316.0, , , , , 
CCNA_03680, 2720.3, , 700:3:0.125:0.125;100:1:0.111111:0.234899, , , 
CCNA_03681, 760.3, , , , , 
CCNA_03682, 608.7, , , , , 500:3:0.148936:0.148936
CCNA_03683, 510.0, , , , , 
CCNA_03684, 513.0, , , , , 
CCNA_03685, 1597.0, 700:3:0.0725806:0.222222;500:1:0.0314961:0.136364;600:1:0.0625:0.15625;300:1:0.0206186:0.136364;200:1:0.0571429:0.225352, 300:1:0.166667:0.166667;200:1:0.0882353:0.2;100:1:0.0714286:0.211111, , 600:1:0.06:0.148148;600:1:0.0576923:0.148148, 700:3:0.176471:0.176471;300:1:0.0232558:0.22807;400:1:0:0.176471;100:1:0.107143:0.217391;100:1:0.0344828:0.211765
CCNA_03686, 3827.3, , , , , 700:3:0.136364:0.136364;700:3:0.181818:0.181818;700:3:0.130435:0.130435
CCNA_03687, 683.7, , , , , 
CCNA_03688, 449.3, , , , , 
CCNA_03689, 838.3, , , 200:1:0.00862069:0.166667;200:1:0.0514706:0.307692, , 
CCNA_03690, 623.7, , , , , 
CCNA_03691, 635.3, 700:1:0.0622222:0.196581;500:1:0.0630631:0.201681;500:3:0.0885417:0.20625, , , , 400:3:0.115385:0.15;400:3:0.115385:0.215686;400:3:0.111111:0.166667;400:3:0.185185:0.185185;400:3:0.230769:0.230769;400:1:0.0243902:0.15;400:1:0.02:0.125
CCNA_03692, 778.7, , 700:3:0.142857:0.142857, , , 
CCNA_03693, 668.7, , , , , 
CCNA_03694, 789.0, 400:3:0.169492:0.208333, , , , 
CCNA_03695, 1265.3, 500:1:0.0194175:0.125;300:3:0.107843:0.205882;100:3:0.132075:0.264706, , , , 400:1:0:0.172414;400:1:0:0.172414;400:1:0.111111:0.208333
CCNA_03696, 1566.3, , 300:3:0.188235:0.193182, 200:1:0.0151515:0.115385, , 
CCNA_03697, 441.3, , , , , 
CCNA_03698, 309.0, , , , , 
CCNA_03699, 2171.7, 700:1:0.0289017:0.15, , , , 700:3:0.130435:0.130435
CCNA_03700, 393.3, 400:3:0.115789:0.211268;100:3:0.296703:0.408451;300:3:0.0918367:0.225;500:1:0.039604:0.14, 300:1:0.0243902:0.173913, , 600:3:0.172043:0.172043;300:3:0.313725:0.313725;300:1:0.0833333:0.195652, 
CCNA_03701, 317.0, , , , , 
CCNA_03702, 1399.0, , 500:3:0.0434783:0.135135, , , 400:1:0:0.125
CCNA_03703, 571.7, 700:1:0.0384615:0.146667;500:3:0.0895522:0.212121;500:1:0.0431034:0.155172, 500:3:0.047619:0.153846, 400:3:0.111111:0.2;400:3:0.137931:0.248, , 
CCNA_03704, 1078.7, , , 200:1:0.0110497:0.194444, , 
CCNA_03705, 388.0, , , , , 
CCNA_03706, 418.3, , , , , 
CCNA_03707, 283.3, , , , , 
CCNA_03708, 290.7, , , , , 
CCNA_03709, 411.7, , , , , 
CCNA_03710, 396.7, , 100:1:0.0833333:0.201681;200:1:0.0689655:0.18797, , , 100:1:0.0641026:0.206107
CCNA_03711, 540.7, , , , , 
CCNA_03712, 491.3, , , , , 
CCNA_03713, 1221.0, , , , , 
CCNA_03714, 573.7, , , 200:1:0.0121212:0.15, , 
CCNA_03715, 479.3, , , , , 
CCNA_03716, 491.3, , , , , 
CCNA_03717, 538.0, , , , , 
CCNA_03718, 774.3, , , , , 
CCNA_03719, 687.3, , , , , 
CCNA_03721, 1182.7, , 500:1:0.030303:0.142857, , 500:1:0.0866142:0.245763;500:1:0.037594:0.157025;600:1:0.0895522:0.186441;400:3:0.126866:0.233333, 700:3:0.210526:0.210526;400:1:0:0.388889;400:1:0:0.25;400:3:0.0769231:0.166667;400:1:0.0666667:0.2
CCNA_03722, 3502.3, 500:1:0.0137931:0.123077;500:3:0.05:0.134328;500:3:0.0851064:0.164179;500:1:0.028777:0.121212;500:3:0.0642857:0.134328;500:3:0.0482759:0.138462;500:3:0.0869565:0.171875, 400:1:0.0689655:0.142857, , , 400:1:0.0487805:0.162791
CCNA_03723, 414.0, , , , , 400:1:0.0357143:0.176471
CCNA_03724, 541.3, , , , , 
CCNA_03725, 1298.0, 500:3:0.142857:0.142857;500:3:0.157895:0.157895;500:3:0.153846:0.153846, 500:1:0.0169492:0.131579, 200:1:0.00546448:0.176471, 600:1:0.0208333:0.150943;600:1:0.0465116:0.16, 500:3:0.166667:0.166667;500:3:0.153846:0.153846;500:3:0.142857:0.142857
CCNA_03726, 974.7, , , , , 
CCNA_03727, 760.7, , , , , 
CCNA_03728, 282.7, , , , , 
CCNA_03729, 563.7, , 400:1:0.0655738:0.188679, 200:1:0.0736842:0.268293, , 300:1:0.0952381:0.22449;400:3:0.0789474:0.170732
CCNA_03730, 648.7, , , , , 
CCNA_03731, 500.0, , , , , 
CCNA_03732, 875.7, , , , , 
CCNA_03733, 1055.3, , , , 500:1:0.0793651:0.148936;500:1:0.0583333:0.137931;500:1:0.0661157:0.141176, 
CCNA_03734, 1613.0, , , , , 
CCNA_03735, 1575.3, , , 200:1:0.03125:0.130435, , 
CCNA_03736, 236.0, , , , , 
CCNA_03737, 206.0, , , , , 
CCNA_03738, 1409.3, , , , , 
CCNA_03739, 308.0, , , , , 
CCNA_03740, 794.7, , 500:1:0.0384615:0.114754;500:3:0.107143:0.207547;500:1:0.0166667:0.148148;500:1:0.0116279:0.15, , 500:3:0.0965517:0.154639, 400:3:0.115385:0.176471;400:1:0:0.184615
CCNA_03741, 875.3, , , , , 
CCNA_03742, 323.0, , , , , 
CCNA_03743, 1058.0, , , , , 
CCNA_03744, 817.3, , , 200:1:0.00512821:0.12, , 400:3:0.037037:0.142857;400:1:0:0.116279
CCNA_03745, 742.0, , , , , 
CCNA_03746, 947.3, , , , , 
CCNA_03747, 792.0, , , , , 
CCNA_03748, 424.0, , , , , 
CCNA_03749, 767.3, , 100:1:0.0982143:0.215278, 200:1:0.0348259:0.157895, , 
CCNA_03750, 974.0, , , , , 
CCNA_03751, 488.3, , , , , 
CCNA_03752, 706.7, , , , 700:1:0.0344828:0.2, 
CCNA_03753, 847.7, , , , , 
CCNA_03754, 609.0, , , , , 
CCNA_03755, 1119.7, , , , , 
CCNA_03756, 710.0, , , , , 
CCNA_03757, 857.0, , , , , 400:1:0.04:0.2
CCNA_03758, 850.0, , , , , 500:1:0:0.2
CCNA_03759, 846.7, , , , , 
CCNA_03760, 413.7, , , , , 
CCNA_03761, 308.3, , , , , 
CCNA_03762, 172.0, , , , , 
CCNA_03763, 754.0, , , , , 
CCNA_03764, 653.3, , , , , 
CCNA_03765, 444.7, , , , , 
CCNA_03766, 486.3, 600:1:0.0434783:0.214286, , , , 
CCNA_03767, 401.7, , , , , 
CCNA_03768, 1235.7, , , , , 
CCNA_03769, 483.7, , , , , 
CCNA_03770, 825.0, , , 200:1:0.0462185:0.351351;100:3:0.103896:0.428571, 300:1:0.0585106:0.163793;100:3:0.252874:0.660377, 
CCNA_03771, 829.7, , , , , 
CCNA_03772, 303.7, , , , , 
CCNA_03773, 866.3, 300:3:0.22449:0.22449;300:3:0.14433:0.185567;300:1:0.0947368:0.3125;300:3:0.114583:0.197802, 500:1:0.0465116:0.166667;300:1:0.0666667:0.191781;300:3:0.142857:0.285714;100:3:0.166667:0.333333;700:3:0.181818:0.181818;300:1:0:0.212121;500:1:0.111111:0.16129;200:3:0.333333:0.381818, , 700:3:0.121739:0.4, 300:1:0.0569106:0.25
CCNA_03774, 666.0, , , , , 
CCNA_03775, 324.0, , , , , 
CCNA_03776, 413.7, , , , , 
CCNA_03777, 898.7, , , , , 
CCNA_03778, 657.3, , , , , 
CCNA_03779, 352.0, , , , , 
CCNA_03780, 645.7, , , , , 
CCNA_03781, 2123.7, , , 200:1:0:0.125, , 
CCNA_03782, 530.7, , , , , 
CCNA_03783, 466.0, , 300:1:0:0.263158, , , 
CCNA_03784, 736.3, , 400:1:0.0416667:0.114286, 700:3:0.166667:0.166667, , 400:1:0:0.136364
CCNA_03786, 650.0, , 100:1:0.13253:0.230769, 200:1:0.0137525:0.157895, , 100:1:0.111111:0.217742;100:1:0.0555556:0.210084
CCNA_03787, 125.7, , , , , 
CCNA_03788, 373.7, , , , , 
CCNA_03789, 388.0, , , , , 
CCNA_03790, 219.0, , , , , 
CCNA_03791, 522.0, , , , , 200:1:0.0952381:0.18595
CCNA_03792, 464.0, , , , , 
CCNA_03793, 792.7, , , , , 
CCNA_03794, 476.7, , , , , 
CCNA_03795, 440.7, , , , , 
CCNA_03796, 841.3, , 400:1:0.03125:0.125, , , 
CCNA_03797, 331.0, , , , , 
CCNA_03798, 973.0, , , , , 
CCNA_03799, 689.7, , , , , 
CCNA_03800, 596.3, , , , , 
CCNA_03801, 1699.0, , , , , 
CCNA_03802, 1617.7, , , , , 
CCNA_03803, 917.3, , , , , 
CCNA_03804, 258.7, , , , , 
CCNA_03805, 506.0, , , , , 
CCNA_03806, 733.3, , , , , 
CCNA_03807, 495.0, , , , , 
CCNA_03808, 404.7, , , , , 
CCNA_03809, 584.3, , , , , 700:3:0.227273:0.227273;400:1:0:0.136364;400:1:0:0.137931
CCNA_03810, 562.7, , , , , 
CCNA_03811, 755.0, , , , , 200:1:0.0645161:0.195122
CCNA_03812, 508.0, , 500:1:0.0243902:0.129032, , , 
CCNA_03813, 1123.0, , , , , 
CCNA_03814, 443.0, , , , , 
CCNA_03815, 773.3, , , , , 
CCNA_03816, 1727.0, , , , , 
CCNA_03817, 653.7, , , , , 
CCNA_03818, 352.3, , , , , 700:3:0.222222:0.222222
CCNA_03819, 1945.7, , , 200:1:0:0.166667, , 
CCNA_03820, 586.0, , , , , 
CCNA_03821, 649.3, , , , , 
CCNA_03822, 722.0, , , , , 
CCNA_03823, 578.0, , , , , 
CCNA_03824, 1101.3, , , , , 
CCNA_03825, 270.3, , , , , 
CCNA_03826, 514.0, , , , , 
CCNA_03827, 923.0, , , , , 
CCNA_03828, 404.0, , 700:3:0.1:0.181818, 700:3:0.12:0.12;200:1:0:0.2, , 
CCNA_03829, 199.7, , , , , 
CCNA_03830, 923.7, , , , , 
CCNA_03831, 1208.7, , , 400:3:0.118644:0.137931;400:3:0.113821:0.161017;400:3:0.0782609:0.137615;400:3:0.128205:0.222222, 500:1:0.0666667:0.154762;500:3:0.156863:0.156863, 
CCNA_03832, 474.0, , , , , 
CCNA_03833, 684.0, , 500:1:0.029703:0.119048, , , 
CCNA_03834, 1316.0, , , , , 
CCNA_03835, 987.3, , , 200:1:0.0136364:0.153846, , 
CCNA_03836, 464.3, , , , , 
CCNA_03837, 477.3, , , , , 
CCNA_03838, 741.0, , , , , 
CCNA_03839, 1595.3, , , , , 
CCNA_03840, 1204.0, , , , , 
CCNA_03841, 756.7, , , , , 400:1:0.0638298:0.133333
CCNA_03842, 546.0, , , , , 
CCNA_03843, 446.3, , , , , 
CCNA_03844, 959.0, , , , , 
CCNA_03845, 714.3, , 500:1:0.0338983:0.151515, , , 
CCNA_03846, 409.3, , , , , 
CCNA_03847, 546.3, , , , , 
CCNA_03848, 739.0, , , , , 
CCNA_03849, 785.3, 100:1:0.0470588:0.245509, , 600:3:0.544:0.591549, , 100:1:0.0338983:0.213483
CCNA_03850, 459.7, , , , , 
CCNA_03851, 491.7, , , , , 
CCNA_03852, 530.3, , , 200:1:0:0.111111, , 
CCNA_03853, 578.7, , , , , 
CCNA_03854, 233.7, , , , , 
CCNA_03855, 414.3, , , , , 
CCNA_03856, 865.3, , , , , 
CCNA_03857, 544.7, , , , , 
CCNA_03858, 411.7, , , , , 
CCNA_03859, 588.0, , , , , 
CCNA_03860, 383.7, , , , , 
CCNA_03861, 501.0, , , , , 
CCNA_03862, 448.7, , , , , 
CCNA_03863, 407.0, , , , , 
CCNA_03864, 493.7, , , , , 
CCNA_03865, 2074.0, , , , , 
CCNA_03866, 383.3, , , , , 
CCNA_03867, 779.0, 300:1:0.111111:0.219512, 500:3:0.0434783:0.140351;500:1:0:0.155172;300:3:0.133333:0.207547, 400:3:0.214286:0.214286, , 400:3:0.181818:0.181818;400:3:0.111111:0.2;500:3:0.5:0.5;500:3:0.25:0.25
CCNA_03868, 712.0, , , , , 
CCNA_03869, 593.0, , , , , 
CCNA_03870, 476.3, , , , , 
CCNA_03871, 1466.0, 300:3:0.164286:0.301587, , 600:3:0.0700637:0.167939, , 400:1:0.05:0.139535;300:1:0.0555556:0.185185
CCNA_03872, 1000.3, 200:3:0.126582:0.205357, , , , 
CCNA_03873, 282.7, , , , , 
CCNA_03874, 559.0, , , , , 
CCNA_03875, 702.7, , , , , 
CCNA_03876, 1185.0, , , 200:1:0.0306122:0.285714, , 300:1:0:0.176471
CCNA_03877, 388.3, , , , , 
CCNA_03878, 739.7, , , 600:3:0.0653846:0.193103, , 
CCNA_03879, 883.7, , , , , 
CCNA_03880, 365.0, , , , , 400:1:0.025641:0.16;400:1:0.0294118:0.137931
CCNA_03881, 290.3, , , , , 
CCNA_03882, 296.0, , 600:1:0.0441176:0.157895;500:1:0.015625:0.142857;300:3:0.145833:0.333333;300:3:0.358974:0.358974;500:3:0.176471:0.176471;400:1:0.0377358:0.25;100:1:0.0588235:0.1875, 400:3:0.233333:0.233333;300:3:0.206897:0.340909;100:3:0.296296:0.384615, 300:3:0.113208:0.2;300:3:0.209302:0.234043;300:3:0.125:0.4, 
CCNA_03883, 365.3, , , , , 
CCNA_03884, 170.3, , 300:1:0.0306122:0.242424;300:1:0.0707071:0.243902, , , 
CCNA_03885, 573.3, , , , , 
CCNA_03886, 1413.3, 100:3:0.156863:0.261194, 500:1:0:0.142857, , , 
CCNA_03887, 556.0, , , , , 400:1:0.0666667:0.175;300:1:0.0357143:0.166667
CCNA_03888, 365.7, , , , , 400:1:0:0.129032
CCNA_03889, 486.3, , 500:3:0.0526316:0.14, , , 
CCNA_03890, 1104.0, , , , , 100:1:0.1875:0.1875
CCNA_03891, 348.0, , , , , 
CCNA_03892, 554.3, , 700:3:0.142857:0.142857, , 500:1:0.0495868:0.148352, 
CCNA_03893, 398.0, , , , , 
CCNA_03894, 981.7, , , , , 300:1:0.0454545:0.16129;400:1:0:0.157895
CCNA_03895, 212.3, , , , , 
CCNA_03896, 452.3, , , , , 400:1:0:0.130435
CCNA_03897, 319.3, , , , , 
CCNA_03898, 356.0, , , , , 
CCNA_03899, 471.7, , , , , 
CCNA_03900, 308.0, , 700:3:0.222222:0.222222, , , 400:1:0:0.222222
CCNA_03901, 342.0, , , , , 
CCNA_03902, 250.3, , , , , 400:1:0:0.147059
CCNA_03903, 408.3, , , , , 
CCNA_03904, 227.0, , , , , 
CCNA_03905, 594.3, , , , , 
CCNA_03906, 364.3, , , , , 
CCNA_03907, 299.3, , , , , 
CCNA_03909, 647.7, , , , , 
CCNA_03910, 169.7, , , , , 
CCNA_03911, 140.3, , , , , 
CCNA_03912, 563.7, , , , , 
CCNA_03913, 77.3, , , , , 
CCNA_03914, 75.3, , , , , 
CCNA_03915, 202.3, , , , , 
CCNA_03916, 196.0, , , , , 
CCNA_03917, 145.7, , , , , 
CCNA_03918, 199.7, , , , , 
CCNA_03919, 143.7, 500:1:0.0238095:0.138889;500:3:0.079646:0.147727, , , , 
CCNA_03920, 133.7, , , , , 
CCNA_03921, 217.7, , , , , 
CCNA_03922, 895.0, , , , , 
CCNA_03923, 111.3, , , , , 
CCNA_03924, 157.7, , , , , 
CCNA_03926, 109.3, , , , , 
CCNA_03927, 268.7, , , , , 
CCNA_03928, 204.7, , , , , 
CCNA_03929, 137.7, , , , , 
CCNA_03932, 185.7, 300:3:0.0909091:0.162791, 300:3:0.174603:0.290323, , 600:1:0.0784314:0.125;600:1:0.0891089:0.136986, 
CCNA_03933, 293.0, , , , , 
CCNA_03934, 135.0, , , , , 
CCNA_03936, 202.0, , , , , 
CCNA_03937, 238.3, , , , , 600:3:0.192308:0.192308
CCNA_03938, 338.7, 400:3:0.0963855:0.267857;400:3:0.127907:0.194805;400:3:0.188889:0.3;400:1:0.0340909:0.169811, 300:3:0.12:0.292683;300:1:0.102041:0.190476;300:3:0.208333:0.34375;300:3:0.265306:0.265306;300:3:0.0980392:0.209302;700:3:0.176471:0.176471;300:3:0.137255:0.28125;300:3:0.183673:0.28125;400:1:0.0408163:0.191489;400:1:0.0508475:0.171271;300:3:0.152542:0.166667;300:3:0.057971:0.169492, 600:1:0.0357143:0.150685, , 400:3:0.166667:0.315789;300:3:0.25:0.3;300:1:0.0769231:0.2;300:1:0.0833333:0.195652;300:3:0.384615:0.384615;300:1:0:0.157895;300:1:0.0833333:0.142857;400:1:0:0.166667
CCNA_03939, 322.3, , , , , 
CCNA_03940, 87.0, , , , , 
CCNA_03942, 202.0, , , , , 
CCNA_03944, 190.0, , , , , 
CCNA_03945, 198.3, , , , , 
CCNA_03946, 134.3, , 200:1:0:0.52518, , , 
CCNA_03948, 204.3, , , , , 
CCNA_03949, 408.7, , , , , 
CCNA_03950, 83.0, , , , , 
CCNA_03951, 167.0, , , , , 
CCNA_03952, 461.7, , , , , 
CCNA_03953, 411.7, , , , , 
CCNA_03954, 36.3, , , , , 
CCNA_03955, 138.7, , , , , 
CCNA_03956, 71.7, , , , , 
CCNA_03957, 167.0, , , , , 
CCNA_03958, 39.0, , , , , 
CCNA_03959, 262.0, , , , , 
CCNA_03960, 123.0, , , , , 
CCNA_03961, 173.7, , , , , 
CCNA_03962, 137.7, , , , , 
CCNA_03963, 129.3, , 200:3:0.0983607:0.211538, , , 
CCNA_03964, 47.7, , , , , 
CCNA_03966, 403.7, , , , , 
CCNA_03968, 103.0, 400:1:0.0125:0.134328, , , , 
CCNA_03970, 248.3, , , , , 
CCNA_03971, 147.3, , , , , 
CCNA_03972, 86.7, , , , , 
CCNA_03973, 196.0, , , , , 
CCNA_03974, 133.0, , 400:1:0:0.744186, , , 
CCNA_03975, 109.0, , 500:1:0.0408163:0.142857, , 100:3:0.23913:0.23913, 500:3:0.189189:0.189189;700:3:0.135135:0.135135
CCNA_03976, 167.3, , , , , 
CCNA_03977, 298.3, , , , , 400:1:0.0416667:0.15;400:3:0.0833333:0.285714
CCNA_03978, 113.0, , , , , 
CCNA_03979, 68.0, , , , , 
CCNA_03980, 190.7, 500:1:0.0131579:0.136364, , , , 500:1:0.047619:0.346154
CCNA_03981, 222.0, , , , , 
CCNA_03982, 145.0, , , , , 
CCNA_03983, 223.3, , , , , 
CCNA_03984, 200.3, , , , , 
CCNA_03985, 349.0, , , , , 
CCNA_03986, 260.0, , , , , 
CCNA_03987, 80.7, , , , , 
CCNA_03988, 391.0, , , , , 
CCNA_03989, 764.0, , , , , 
CCNA_03990, 126.0, , , , , 
CCNA_03991, 104.3, , , , , 
CCNA_03992, 118.3, , , , , 
CCNA_03993, 408.0, , , , , 
CCNA_03995, 157.7, , , , , 
CCNA_03996, 44.0, , 400:1:0.0522388:0.153846;400:1:0.037594:0.148148, , , 700:3:0.142857:0.142857
CCNA_03997, 600.7, , , , 800:3:0.285714:0.285714, 
CCNA_03998, 1039.0, , , , , 
CCNA_03999, 315.7, , , , , 
CCNA_R0001, 117.0, , , , , 
CCNA_R0002, 172.0, 400:3:0.159091:0.266667;400:3:0.0909091:0.285714;400:3:0.142857:0.166667;400:3:0.236842:0.27907;400:3:0.157895:0.4;400:3:0.461538:0.675;500:1:0.0731707:0.195652;400:3:0.205128:0.333333;400:3:0.25641:0.375;400:3:0.128205:0.235294;300:3:0.128205:0.222222;400:3:0.219512:0.454545;400:1:0.0454545:0.272727;500:3:0.116279:0.204545;500:3:0.162791:0.162791;500:3:0.0930233:0.173913, 500:3:0.0952381:0.227273;300:3:0.368421:0.368421;500:3:0.277778:0.277778;500:3:0.263158:0.272727;300:3:0.444444:0.590909;500:3:0.0952381:0.136364;600:3:0.190476:0.190476;500:3:0.4:0.4;500:3:0.15:0.263158;300:3:0.333333:0.333333;500:3:0.208333:0.25;500:3:0.153846:0.227273;500:3:0.0967742:0.15873;500:3:0.09375:0.217391;500:3:0.0909091:0.217391;500:1:0:0.12, 400:3:0.0454545:0.15873;100:3:0.209302:0.280702;400:3:0.604651:0.636364;400:3:0.276596:0.276596;300:3:0.431818:0.431818, 300:3:0.125:0.214286;300:3:0.157895:0.333333;300:3:0.108108:0.319149;300:3:0.0555556:0.444444;300:3:0.25:0.363636;300:3:0.25:0.444444;300:3:0.428571:0.744186;300:3:0.0769231:0.3;300:3:0.225:0.4;300:3:0.268293:0.5;300:3:0.25641:0.444444;300:3:0.236842:0.5;300:3:0.209302:0.253731, 400:1:0:0.163636;400:3:0.181818:0.263158;400:3:0.0833333:0.263158;500:3:0.25:0.25;300:3:0.5:0.5;300:3:0.833333:0.833333;400:3:0.133333:0.263158;300:1:0.0714286:0.428571;500:3:0.230769:0.230769;300:3:0.230769:0.263158;400:1:0:0.125
CCNA_R0003, 161.0, , , , , 
CCNA_R0004, 234.0, , , , , 
CCNA_R0005, 98.0, , , , , 
CCNA_R0006, 182.0, , , , , 
CCNA_R0007, 191.0, , , , , 
CCNA_R0008, 178.0, , , , , 400:1:0.0196078:0.117647
CCNA_R0009, 196.0, , , , , 
CCNA_R0010, 163.0, , , , , 
CCNA_R0011, 157.0, , 300:3:0.18:0.36;300:1:0.122449:0.36;300:1:0.104167:0.227273;300:1:0.0625:0.227273;300:3:0.0833333:0.181818, 100:3:0.25:0.333333, 600:1:0.0277778:0.142857, 
CCNA_R0012, 245.0, 500:1:0.0555556:0.214286, 300:1:0.0666667:0.333333;400:1:0.025641:0.26087;400:1:0.0322581:0.142857, , 600:3:0.101695:0.226415;600:1:0.0526316:0.173913, 400:3:0.1:0.275862;400:1:0:0.153846;500:1:0.166667:0.166667
CCNA_R0013, 216.0, 400:1:0.0631579:0.237288, 400:3:0.151515:0.166667;700:3:0.153846:0.153846;600:3:0.153846:0.210526, , , 400:1:0.0769231:0.32;700:3:0.176471:0.176471;600:3:0.1875:0.1875
CCNA_R0014, 184.0, , , , , 
CCNA_R0015, 176.0, , , , , 
CCNA_R0016, 171.0, , , , , 
CCNA_R0017, 192.0, , 300:1:0.0353982:0.208333, , , 
CCNA_R0018, 240.0, , , , , 
CCNA_R0019, 171.0, , , , , 
CCNA_R0020, 199.0, , , , , 
CCNA_R0021, 178.0, , , , , 
CCNA_R0022, 138.0, , , , , 
CCNA_R0023, 178.0, , , , 300:3:0.0934579:0.210145, 
CCNA_R0024, 144.0, , , , , 
CCNA_R0025, 438.0, , , , , 
CCNA_R0026, 146.0, , , , , 
CCNA_R0027, 125.0, , 500:1:0.0483871:0.152542;500:3:0.103448:0.172414;700:3:0.137931:0.137931;500:3:0.22807:0.22807;500:1:0.0172414:0.146341;500:1:0.0422535:0.122807, , , 
CCNA_R0028, 160.0, , , , , 400:1:0:0.12766
CCNA_R0029, 151.0, , , , , 
CCNA_R0030, 159.0, 400:1:0.0357143:0.196721, 400:1:0.0543478:0.184615;400:1:0.0163934:0.128205;300:1:0.0327869:0.179487;400:1:0.0701754:0.2;300:1:0.0877193:0.277778, , , 
CCNA_R0031, 175.0, , , , , 
CCNA_R0032, 150.0, , , , , 
CCNA_R0033, 143.0, , , , , 
CCNA_R0034, 176.0, 500:3:0.0705882:0.136364;500:1:0:0.159091, 500:1:0.0340909:0.147059, , , 400:3:0.0487805:0.135135;400:1:0.0243902:0.128205;400:1:0.0243902:0.151163;400:1:0:0.128205;400:1:0:0.153846;400:1:0:0.176471;400:1:0.0285714:0.176471
CCNA_R0035, 140.0, , , , , 
CCNA_R0036, 176.0, , , , , 
CCNA_R0037, 120.0, 700:3:0.135593:0.135593, , , , 
CCNA_R0038, 141.0, , , , , 
CCNA_R0039, 105.0, , , , , 
CCNA_R0040, 315.0, , 200:3:0.114943:0.225, , , 700:3:0.147059:0.147059
CCNA_R0041, 102.0, , , , , 
CCNA_R0042, 145.0, , , , 800:3:0.136364:0.166667, 
CCNA_R0043, 93.0, , , , , 
CCNA_R0044, 135.0, 500:1:0.0531915:0.152542, , , , 
CCNA_R0045, 176.0, , , , , 
CCNA_R0046, 141.0, , , , , 
CCNA_R0047, 176.0, , , , , 
CCNA_R0048, 129.0, , , , , 
CCNA_R0049, 397.0, , 700:3:0.123077:0.123077, , , 
CCNA_R0050, 95.0, , , , , 
CCNA_R0051, 234.0, , 100:1:0.0886076:0.259259;100:3:0.217949:0.428571;300:1:0.0224719:0.233333;400:1:0.025:0.166667, , , 100:1:0.04:0.153846
CCNA_R0052, 170.0, , , , , 
CCNA_R0053, 186.0, , , , , 700:3:0.15625:0.15625
CCNA_R0054, 141.0, , , , , 
CCNA_R0055, 177.0, , , , , 
CCNA_R0056, 122.0, , , , , 
CCNA_R0057, 178.0, , , , , 
CCNA_R0058, 175.0, , , , , 
CCNA_R0059, 76.0, , , , , 
CCNA_R0060, 175.0, , , , , 
CCNA_R0061, 479.0, , , , , 400:3:0.09375:0.196078
CCNA_R0062, 192.0, , , , , 
CCNA_R0063, 192.0, , , , , 
CCNA_R0064, 140.0, , , , , 
CCNA_R0065, 216.0, , , , , 
CCNA_R0066, 2894.0, , , , , 
CCNA_R0067, 143.0, , , , , 
CCNA_R0068, 178.0, , , , , 
CCNA_R0069, 1577.0, , , , , 
CCNA_R0070, 85.0, , , , , 
CCNA_R0071, 139.0, , 700:3:0.140845:0.140845, , , 400:1:0.0625:0.131579
CCNA_R0072, 157.0, 300:1:0.0555556:0.227273, , , , 
CCNA_R0073, 157.0, , , , , 
CCNA_R0074, 124.0, , 500:1:0.0769231:0.157895, , , 400:1:0:0.130435;400:1:0.0408163:0.222222
CCNA_R0075, 121.0, , , , , 
CCNA_R0076, 177.0, , , , , 400:1:0.0344828:0.179487
CCNA_R0077, 236.0, , , , , 
CCNA_R0078, 175.0, , , , , 
CCNA_R0079, 237.0, , , , , 
CCNA_R0080, 174.0, , , , , 
CCNA_R0081, 164.0, , 100:3:0.184466:0.270588, , , 100:3:0.285714:0.285714
CCNA_R0082, 140.0, , , , , 
CCNA_R0083, 216.0, , , , , 
CCNA_R0084, 2894.0, 300:1:0.0140845:0.130435, , , , 
CCNA_R0085, 143.0, , , , , 
CCNA_R0086, 178.0, , , , , 
CCNA_R0087, 1577.0, , , , , 
CCNA_R0088, 190.0, , , , , 
CCNA_R0089, 177.0, , , , , 
CCNA_R0090, 188.0, , , , , 
CCNA_R0091, 177.0, , , , , 
CCNA_R0092, 219.0, 400:3:0.194444:0.213115;600:3:0.1:0.205479, 300:3:0.228571:0.228571, , , 200:3:0.107143:0.333333;400:1:0.0833333:0.214286;300:3:0.105263:0.195652
