Identifier, Size, 0C1, 0C2, 0C3, 0C4, 0C5
CCNA_03671, 579.3, , , , , 
CCNA_03672, 570.0, 400:3:0.623288:0.623288, 200:3:0.830303:0.967391, 700:3:0.335938:0.335938;600:3:0.168224:0.168224;600:3:0.326923:0.719577, 500:3:0.419162:0.419162, 
CCNA_03673, 291.0, , , , , 
CCNA_03674, 350.3, , , , , 
CCNA_03675, 1407.7, , , , 400:1:0.0617978:0.171429;300:3:0.170984:0.194444, 
CCNA_03676, 331.0, , , , 300:1:0.0915493:0.168142, 100:3:0.0555556:0.208333
CCNA_03677, 998.7, 500:1:0.047619:0.184211;700:3:0.153846:0.153846;300:1:0.0909091:0.266667;500:1:0:0.172414, 600:1:0.0304569:0.141026;600:1:0.0432432:0.166667;400:1:0.0517241:0.188406;600:1:0.0786517:0.151515;400:3:0.123529:0.272727;400:3:0.10241:0.245902;800:3:0.0897436:0.166667;600:1:0.0375:0.166667;600:1:0.0493827:0.192982;100:3:0.123457:0.293103, , 400:3:0.118644:0.2;400:3:0.147982:0.179487;400:3:0.0961538:0.166667, 
CCNA_03678, 491.0, , , , , 
CCNA_03679, 316.0, , , , , 
CCNA_03680, 2720.3, , 300:1:0.0162602:0.176471, , , 
CCNA_03681, 760.3, , , , , 
CCNA_03682, 608.7, , , , , 
CCNA_03683, 510.0, , , , , 
CCNA_03684, 513.0, , , , , 
CCNA_03685, 1597.0, 500:1:0.0508475:0.147059, 700:1:0.0617284:0.222222;700:3:0.156463:0.206349, 400:3:0.142857:0.210526, 400:3:0.0930233:0.205128;300:1:0.0248447:0.142857;400:1:0.0519481:0.16;300:1:0.047619:0.214286, 100:1:0:0.25;300:1:0:0.214286;600:3:0.186813:0.186813
CCNA_03686, 3827.3, , , , , 
CCNA_03687, 683.7, , , , , 
CCNA_03688, 449.3, , , , , 
CCNA_03689, 838.3, 600:1:0.0367647:0.12, , , 600:3:0.0829016:0.176471, 100:3:0.144981:0.31405
CCNA_03690, 623.7, , , , , 
CCNA_03691, 635.3, 700:3:0.137931:0.137931;500:1:0.12069:0.214286, 300:1:0.056962:0.142857;300:1:0.0509554:0.192308;300:1:0.0882353:0.352941;300:1:0.0676692:0.294118, 600:1:0.0240964:0.142857, , 
CCNA_03692, 778.7, , 100:1:0.0454545:0.277778, , , 
CCNA_03693, 668.7, , , , , 
CCNA_03694, 789.0, 300:1:0.117647:0.142857;400:1:0.166667:0.166667, 800:3:0.108333:0.117647;400:3:0.247423:0.247423, , 400:3:0.257732:0.257732;300:3:0.27551:0.27551, 300:1:0.0526316:0.169811
CCNA_03695, 1265.3, 700:3:0.12:0.142857, 600:3:0.0877193:0.176471;700:3:0.146154:0.238095;600:3:0.0827586:0.235294, , 100:3:0.156028:0.285714;400:3:0.130137:0.285714;700:3:0.0896552:0.285714;300:3:0.122449:0.272727;100:3:0.238095:0.384615, 100:3:0.25:0.25
CCNA_03696, 1566.3, 300:3:0.145833:0.210526, 300:1:0.0258065:0.176471, , , 
CCNA_03697, 441.3, , , , , 
CCNA_03698, 309.0, , , , , 
CCNA_03699, 2171.7, , , 600:3:0.35:0.73913, , 
CCNA_03700, 393.3, , 100:3:0.316327:0.428571;500:1:0.0333333:0.130435;600:1:0.0588235:0.157895;400:1:0.0105263:0.153846, , 600:1:0.0322581:0.142857;400:1:0.056:0.272727;300:1:0.0390625:0.333333;300:1:0.0387597:0.3;300:1:0.0775194:0.37037;300:1:0.0230769:0.2;400:1:0.0542636:0.25;600:1:0.0230769:0.133333;300:1:0.078125:0.333333;300:1:0.0234375:0.214286;500:1:0.078125:0.275862;400:1:0.032:0.176471;300:1:0.0461538:0.214286;300:1:0.00813008:0.241379;500:1:0.0564516:0.166667;500:1:0.0243902:0.133333;400:1:0:0.147059;400:1:0.00847458:0.176471;500:1:0.0677966:0.235294;400:1:0.026087:0.117647;500:1:0.0434783:0.142857, 400:3:0.166667:0.166667;300:3:0.157895:0.176471;100:3:0.351351:0.424242
CCNA_03701, 317.0, 500:1:0.0190476:0.163265, , , 500:1:0.0546875:0.121212, 
CCNA_03702, 1399.0, , , , , 
CCNA_03703, 571.7, 700:3:0.174419:0.174419, 600:1:0.0703125:0.175676, , , 
CCNA_03704, 1078.7, , , , , 
CCNA_03705, 388.0, , , , , 
CCNA_03706, 418.3, , , , , 
CCNA_03707, 283.3, , , , , 
CCNA_03708, 290.7, , , , , 
CCNA_03709, 411.7, , , , , 
CCNA_03710, 396.7, , , 100:3:0.147368:0.32, 700:3:0.0529412:0.166667;100:3:0.129032:0.310345;300:3:0.100559:0.195402, 300:1:0.0564516:0.205882
CCNA_03711, 540.7, , , , , 
CCNA_03712, 491.3, , , , , 
CCNA_03713, 1221.0, , , , , 
CCNA_03714, 573.7, , , , , 
CCNA_03715, 479.3, , , , , 
CCNA_03716, 491.3, , , , , 
CCNA_03717, 538.0, , , , , 
CCNA_03718, 774.3, , , , , 
CCNA_03719, 687.3, , , 200:1:0:0.482759, , 
CCNA_03721, 1182.7, 100:3:0.217391:0.217391, , , 800:3:0.135593:0.135593;700:3:0.18254:0.333333;700:1:0.0503597:0.176471, 300:3:0.241379:0.241379;700:3:0.2:0.2;700:3:0.15625:0.15625;700:3:0.189189:0.189189;700:3:0.12766:0.12766
CCNA_03722, 3502.3, 400:1:0.0776699:0.208333;500:1:0.032:0.153846;400:1:0.0381679:0.137931;500:1:0.0697674:0.184211, 100:3:0.109244:0.269231;400:1:0.0709677:0.162162, , 100:1:0.0806452:0.34375;300:1:0.0454545:0.125;500:1:0.0333333:0.131579;700:1:0.0166667:0.123457;700:1:0.0634921:0.1375, 
CCNA_03723, 414.0, , , , , 
CCNA_03724, 541.3, , , , , 
CCNA_03725, 1298.0, , , , 700:3:0.0576923:0.142857, 
CCNA_03726, 974.7, , , , , 
CCNA_03727, 760.7, , , , , 
CCNA_03728, 282.7, , , , , 
CCNA_03729, 563.7, 500:1:0.0631579:0.173913;500:1:0.0588235:0.131579, 300:3:0.140741:0.309524;300:1:0.0661765:0.238095;300:3:0.15942:0.318182;300:1:0.0583942:0.227273;300:1:0.0518519:0.191489;300:3:0.112782:0.244444;300:3:0.19084:0.386364;100:3:0.138462:0.357143;300:1:0.0681818:0.276596;500:1:0.0451128:0.145833;500:1:0.0601504:0.148148;300:3:0.113636:0.309524;100:3:0.136364:0.306122, , 500:1:0.0491803:0.166667;300:1:0.0583333:0.130435;300:3:0.120301:0.268293;300:1:0.0510949:0.160714;300:3:0.1:0.216667;400:3:0.0780142:0.206897;100:3:0.0791367:0.232143;100:3:0.131944:0.392857;300:3:0.103226:0.285714;300:1:0.0503145:0.190476;100:3:0.11465:0.25;100:3:0.08125:0.245902, 
CCNA_03730, 648.7, , , , , 
CCNA_03731, 500.0, , , , , 
CCNA_03732, 875.7, , , , , 
CCNA_03733, 1055.3, 700:3:0.123077:0.123077, , , , 
CCNA_03734, 1613.0, , , , , 
CCNA_03735, 1575.3, , , , , 
CCNA_03736, 236.0, , , , , 
CCNA_03737, 206.0, , , , , 
CCNA_03738, 1409.3, , , 500:3:0.194915:0.194915, 300:3:0.495327:0.771739, 
CCNA_03739, 308.0, , , , , 
CCNA_03740, 794.7, , 700:3:0.0724638:0.142857, , 700:3:0.0479452:0.142857, 
CCNA_03741, 875.3, , , , , 
CCNA_03742, 323.0, 100:3:0.214286:0.25;500:1:0.0714286:0.2;300:3:0.230769:0.230769, , 600:1:0.0291971:0.190476, 300:1:0.0827586:0.142857, 
CCNA_03743, 1058.0, 300:3:0.08:0.166667, 100:3:0.125874:0.245283, 600:3:0.495238:0.728571, 300:1:0.079096:0.164835;500:1:0.0674847:0.142857;300:1:0.0613497:0.22;100:3:0.16129:0.258824, 
CCNA_03744, 817.3, , , , , 
CCNA_03745, 742.0, , , , , 
CCNA_03746, 947.3, , , , , 
CCNA_03747, 792.0, , , , , 
CCNA_03748, 424.0, , , , , 
CCNA_03749, 767.3, , , , , 
CCNA_03750, 974.0, , , , , 
CCNA_03751, 488.3, , , , , 
CCNA_03752, 706.7, , 700:1:0.0487805:0.12, , 700:1:0:0.157895, 
CCNA_03753, 847.7, , , , , 
CCNA_03754, 609.0, , , , , 
CCNA_03755, 1119.7, , , , , 
CCNA_03756, 710.0, 300:3:0.642336:0.642336, , 500:1:0:0.144828;600:3:0.418605:0.674419, , 
CCNA_03757, 857.0, , , , , 
CCNA_03758, 850.0, 400:1:0:0.181818, , , , 
CCNA_03759, 846.7, , , , , 
CCNA_03760, 413.7, , , , , 
CCNA_03761, 308.3, , , , , 
CCNA_03762, 172.0, , , , , 
CCNA_03763, 754.0, , 600:1:0.0598291:0.25, , , 400:1:0.0344828:0.189189;300:1:0.0625:0.179487
CCNA_03764, 653.3, 600:1:0.032:0.166667, , , , 
CCNA_03765, 444.7, , , , , 
CCNA_03766, 486.3, , , , , 
CCNA_03767, 401.7, , , , , 
CCNA_03768, 1235.7, , , , , 
CCNA_03769, 483.7, , , , , 
CCNA_03770, 825.0, , , , , 100:3:0.102041:0.235294
CCNA_03771, 829.7, , , , , 
CCNA_03772, 303.7, , , , , 
CCNA_03773, 866.3, , 400:3:0.147368:0.285714;800:3:0.158416:0.166667, 100:3:0.176471:0.464286, 400:3:0.123377:0.204082;400:3:0.184713:0.227273;400:3:0.13986:0.222222;400:3:0.0965517:0.21875;400:3:0.125874:0.354839, 400:1:0:0.15942;300:1:0.0285714:0.220588;300:1:0.0769231:0.258065;100:3:0.0952381:0.349206;300:1:0:0.282051;300:1:0:0.235294;300:3:0.125:0.246753;600:1:0:0.151515
CCNA_03774, 666.0, , , , , 
CCNA_03775, 324.0, , , , , 
CCNA_03776, 413.7, , , , , 
CCNA_03777, 898.7, , , , , 
CCNA_03778, 657.3, , , , , 
CCNA_03779, 352.0, , , , , 
CCNA_03780, 645.7, , , , , 
CCNA_03781, 2123.7, , , , , 
CCNA_03782, 530.7, , , 700:3:0.156863:0.156863, , 
CCNA_03783, 466.0, , 800:3:0.128788:0.157895;400:1:0.046875:0.1875, , 400:1:0.0225564:0.1875;400:1:0.0359712:0.307692, 
CCNA_03784, 736.3, , , , , 
CCNA_03786, 650.0, 600:1:0.0485437:0.333333, , 500:1:0.0365854:0.162162, , 
CCNA_03787, 125.7, , , , , 
CCNA_03788, 373.7, , , , , 
CCNA_03789, 388.0, , , , , 
CCNA_03790, 219.0, , , , , 
CCNA_03791, 522.0, , 100:3:0.0974359:0.234375;300:1:0.0419162:0.17094;100:3:0.10625:0.203883, 500:1:0.016:0.15, , 
CCNA_03792, 464.0, , , , , 
CCNA_03793, 792.7, , , , , 
CCNA_03794, 476.7, , , , , 
CCNA_03795, 440.7, , , 700:3:0.196429:0.285714, 800:3:0.117647:0.285714, 
CCNA_03796, 841.3, 300:3:0.105263:0.177419;300:3:0.156028:0.263889, , 300:3:0.12963:0.192308;100:3:0.197917:0.291667, , 300:3:0.123288:0.196721
CCNA_03797, 331.0, , , , , 
CCNA_03798, 973.0, , , , , 
CCNA_03799, 689.7, , , , , 
CCNA_03800, 596.3, , , , , 
CCNA_03801, 1699.0, , , , , 
CCNA_03802, 1617.7, , , , , 
CCNA_03803, 917.3, , , , , 
CCNA_03804, 258.7, , , , , 
CCNA_03805, 506.0, , , , , 
CCNA_03806, 733.3, , , , , 
CCNA_03807, 495.0, , , , , 
CCNA_03808, 404.7, , , , , 
CCNA_03809, 584.3, , , , , 
CCNA_03810, 562.7, , , , , 
CCNA_03811, 755.0, , , , , 
CCNA_03812, 508.0, , , , , 
CCNA_03813, 1123.0, , , , , 
CCNA_03814, 443.0, , , , , 
CCNA_03815, 773.3, , , , , 
CCNA_03816, 1727.0, , , , , 
CCNA_03817, 653.7, , , , , 
CCNA_03818, 352.3, , , , , 
CCNA_03819, 1945.7, , , , , 
CCNA_03820, 586.0, , , , , 
CCNA_03821, 649.3, , 600:1:0.045045:0.166667, , 300:1:0.0661765:0.25, 
CCNA_03822, 722.0, , , , , 
CCNA_03823, 578.0, , , , , 
CCNA_03824, 1101.3, , , , 300:3:0.130208:0.176471, 
CCNA_03825, 270.3, , , , , 
CCNA_03826, 514.0, , , , , 
CCNA_03827, 923.0, , , , , 
CCNA_03828, 404.0, , , , , 
CCNA_03829, 199.7, , , , , 
CCNA_03830, 923.7, 500:1:0.0547945:0.139535;500:1:0.0566038:0.157895, , , , 
CCNA_03831, 1208.7, 600:1:0.035461:0.176471, 700:3:0.0839161:0.1625, , 700:3:0.0839161:0.152174;700:3:0.0827586:0.130435;700:3:0.0738255:0.2, 700:3:0.174242:0.174242
CCNA_03832, 474.0, , , , , 
CCNA_03833, 684.0, , , , , 
CCNA_03834, 1316.0, , , , , 
CCNA_03835, 987.3, , , , , 
CCNA_03836, 464.3, , , , , 
CCNA_03837, 477.3, , , , , 
CCNA_03838, 741.0, , , , , 
CCNA_03839, 1595.3, , , , , 
CCNA_03840, 1204.0, , , , , 
CCNA_03841, 756.7, , , , 700:1:0.0538922:0.147059, 
CCNA_03842, 546.0, , , , , 
CCNA_03843, 446.3, , , , , 
CCNA_03844, 959.0, , , , , 
CCNA_03845, 714.3, , , , , 
CCNA_03846, 409.3, , , , , 
CCNA_03847, 546.3, , , , , 
CCNA_03848, 739.0, , , , , 
CCNA_03849, 785.3, , , , , 
CCNA_03850, 459.7, , , , , 
CCNA_03851, 491.7, , , , , 
CCNA_03852, 530.3, , , , , 
CCNA_03853, 578.7, , , , , 
CCNA_03854, 233.7, , , , , 
CCNA_03855, 414.3, , , , , 
CCNA_03856, 865.3, 100:3:0.124031:0.277778, , , , 
CCNA_03857, 544.7, , , , , 
CCNA_03858, 411.7, , , , , 
CCNA_03859, 588.0, , , , , 
CCNA_03860, 383.7, , , , , 
CCNA_03861, 501.0, , , , , 
CCNA_03862, 448.7, , , , , 
CCNA_03863, 407.0, 600:1:0.0210526:0.136364, , , , 
CCNA_03864, 493.7, , , , , 
CCNA_03865, 2074.0, , , , , 
CCNA_03866, 383.3, , , , , 
CCNA_03867, 779.0, 700:3:0.25:0.25, , 500:1:0.0909091:0.25, 500:3:0.125:0.174603;500:3:0.1125:0.2, 
CCNA_03868, 712.0, , , , , 
CCNA_03869, 593.0, , , , , 
CCNA_03870, 476.3, , , , , 
CCNA_03871, 1466.0, 400:1:0.0833333:0.146341;100:1:0.0416667:0.166667, 100:3:0.206612:0.275862, 100:3:0.16129:0.285714, 500:1:0.0769231:0.148936;300:3:0.182609:0.328125;300:1:0.0608696:0.157895;300:1:0.0588235:0.166667;400:1:0.037037:0.134615;100:3:0.123077:0.166667;300:1:0.01875:0.176471, 
CCNA_03872, 1000.3, , , , , 
CCNA_03873, 282.7, , , , , 
CCNA_03874, 559.0, , , , , 
CCNA_03875, 702.7, , , , , 
CCNA_03876, 1185.0, , , , , 300:3:0.0795455:0.179104
CCNA_03877, 388.3, 300:3:0.0873786:0.170213;300:3:0.0535714:0.285714, , , , 
CCNA_03878, 739.7, 100:3:0.183486:0.842105, 100:1:0:0.323171;100:3:0.836957:0.945736, 200:1:0:0.574468, 100:3:0.423529:0.913793, 
CCNA_03879, 883.7, 200:3:0.8:0.8, , , , 100:2:1:1
CCNA_03880, 365.0, , , , , 
CCNA_03881, 290.3, , , , , 
CCNA_03882, 296.0, 300:3:0.173913:0.1875;500:1:0:0.142857, 300:3:0.129412:0.266667;100:3:0.238095:0.391304;100:3:0.277778:0.333333;600:3:0.212121:0.212121;100:3:0.152174:0.375;100:1:0.0625:0.3125, 400:1:0.0357143:0.142857;700:3:0.205882:0.205882;700:3:0.133333:0.222222, 400:3:0.344262:0.344262, 400:1:0.0606061:0.193548;300:3:0.268293:0.304348;300:3:0.102564:0.222222
CCNA_03883, 365.3, , , , , 
CCNA_03884, 170.3, 100:3:0.142857:0.4;700:3:0.107692:0.107692, 500:1:0.0714286:0.176471;300:1:0.0748299:0.315789;400:1:0.0649351:0.192308, 100:3:0.111111:0.40625, 400:3:0.125828:0.291667;500:3:0.118421:0.166667;100:3:0.152866:0.269231;400:3:0.132075:0.3;400:3:0.0994152:0.277778;400:3:0.19186:0.210526, 300:3:0.0833333:0.25
CCNA_03885, 573.3, , , , , 
CCNA_03886, 1413.3, 100:3:0.217391:0.217391;100:3:0.210526:0.277108;600:1:0.0326797:0.117647, 100:3:0.136986:0.257353, , , 
CCNA_03887, 556.0, 300:3:0.101124:0.333333, , , 500:1:0.0645161:0.153846;600:1:0.0530303:0.119048;500:3:0.165414:0.186047, 
CCNA_03888, 365.7, , , , , 
CCNA_03889, 486.3, , , , , 
CCNA_03890, 1104.0, 300:1:0.142857:0.333333, , , , 300:1:0.1:0.22449
CCNA_03891, 348.0, , , , , 
CCNA_03892, 554.3, 500:3:0.111111:0.16129;700:3:0.16:0.16, , , 300:1:0.0775862:0.151515;500:1:0.0636364:0.168675;300:3:0.12381:0.192771, 400:3:0.0797101:0.157895;400:3:0.0782609:0.2
CCNA_03893, 398.0, 600:1:0.0144928:0.125, , , , 
CCNA_03894, 981.7, 100:1:0.105263:0.25, , , 700:1:0.00840336:0.176471, 100:3:0.136364:0.266667
CCNA_03895, 212.3, , , , , 
CCNA_03896, 452.3, , , , , 
CCNA_03897, 319.3, , , , , 
CCNA_03898, 356.0, , , , , 
CCNA_03899, 471.7, , , , , 
CCNA_03900, 308.0, , , , , 700:3:0.285714:0.285714
CCNA_03901, 342.0, , , , 700:1:0.0342466:0.157895, 
CCNA_03902, 250.3, , , , , 
CCNA_03903, 408.3, , , , , 
CCNA_03904, 227.0, , , , , 
CCNA_03905, 594.3, , , , , 
CCNA_03906, 364.3, , , , , 
CCNA_03907, 299.3, , , , , 
CCNA_03909, 647.7, , , , , 
CCNA_03910, 169.7, , 200:1:0.0234375:0.186667, , , 
CCNA_03911, 140.3, , , , , 
CCNA_03912, 563.7, , , , , 
CCNA_03913, 77.3, , , , , 
CCNA_03914, 75.3, , , , , 
CCNA_03915, 202.3, , , , , 
CCNA_03916, 196.0, , , , , 
CCNA_03917, 145.7, , , , , 
CCNA_03918, 199.7, , , , , 
CCNA_03919, 143.7, , , , , 
CCNA_03920, 133.7, , , , , 
CCNA_03921, 217.7, , , , , 
CCNA_03922, 895.0, 400:1:0.0555556:0.2, , , , 300:3:0.126316:0.204082
CCNA_03923, 111.3, , , , , 
CCNA_03924, 157.7, , , , , 
CCNA_03926, 109.3, , , , , 
CCNA_03927, 268.7, , , , , 
CCNA_03928, 204.7, , , , , 
CCNA_03929, 137.7, , , , , 
CCNA_03932, 185.7, 300:3:0.131579:0.235294;300:3:0.136752:0.214286, 100:3:0.0956522:0.211268, , 400:3:0.131579:0.212121;600:3:0.111111:0.171717, 
CCNA_03933, 293.0, , , , , 
CCNA_03934, 135.0, 300:1:0.113924:0.229508;600:1:0.0365854:0.333333, 100:3:0.244681:0.320513, , 500:3:0.100775:0.2;100:3:0.19084:0.375, 
CCNA_03936, 202.0, , , 600:3:0.165217:0.165217, 600:3:0.088:0.29661, 
CCNA_03937, 238.3, 600:3:0.0990991:0.157895, , , , 
CCNA_03938, 338.7, 400:1:0.103448:0.181818;500:1:0.0517241:0.157895;100:3:0.310345:0.4;100:3:0.169492:0.4;500:1:0.0526316:0.2;100:3:0.157895:0.411765;100:3:0.245614:0.391304;500:1:0.0535714:0.2;500:3:0.155172:0.1875, 300:1:0.0983607:0.171429;300:1:0.0689655:0.176471;300:3:0.241935:0.277778;300:3:0.213115:0.214286;100:3:0.245902:0.342857;100:3:0.190476:0.310345;300:1:0.126984:0.25;300:3:0.111111:0.2;100:3:0.209677:0.333333;600:1:0.078125:0.225806;300:3:0.136364:0.212121;600:3:0.136364:0.272727, 100:3:0.138462:0.311111;100:3:0.0952381:0.314815, 600:1:0.0470588:0.146341;400:3:0.22619:0.387097;500:3:0.195402:0.195402;400:3:0.235955:0.235955;600:1:0.0337079:0.193548;800:3:0.16092:0.16092;600:3:0.0860215:0.206897;600:1:0.030303:0.139535;400:3:0.147059:0.266667;400:3:0.203883:0.322581;400:3:0.145631:0.2;600:3:0.114286:0.194444, 300:3:0.0851064:0.28;100:3:0.244898:0.384615;400:3:0.0921053:0.25;100:3:0.223684:0.416667;100:3:0.178082:0.583333;300:3:0.164384:0.333333;100:3:0.205479:0.333333;100:3:0.150685:0.333333;100:3:0.146667:0.615385;300:3:0.131579:0.307692;300:3:0.144737:0.538462;100:3:0.197368:0.307692;100:3:0.276316:0.461538;400:1:0.012987:0.25;300:3:0.101266:0.384615;400:1:0.0875:0.1875;400:1:0.037037:0.1875;100:3:0.125:0.375;300:3:0.142857:0.333333;300:3:0.105882:0.255814;400:1:0.0116279:0.166667;400:1:0.0909091:0.222222;400:3:0.10101:0.2;400:1:0.047619:0.173913
CCNA_03939, 322.3, , , , , 
CCNA_03940, 87.0, , , , , 
CCNA_03942, 202.0, , , , , 
CCNA_03944, 190.0, , , , , 
CCNA_03945, 198.3, , , , , 
CCNA_03946, 134.3, , , , , 
CCNA_03948, 204.3, , , , , 
CCNA_03949, 408.7, , , , , 
CCNA_03950, 83.0, , , , , 
CCNA_03951, 167.0, , , , , 
CCNA_03952, 461.7, , , 500:1:0.017094:0.197531, , 
CCNA_03953, 411.7, , , , , 
CCNA_03954, 36.3, , , , , 
CCNA_03955, 138.7, , , , , 
CCNA_03956, 71.7, , , , , 
CCNA_03957, 167.0, , , , , 
CCNA_03958, 39.0, , , , , 
CCNA_03959, 262.0, , , , , 
CCNA_03960, 123.0, , , , , 
CCNA_03961, 173.7, , , , , 
CCNA_03962, 137.7, , , , , 
CCNA_03963, 129.3, 400:1:0.0347826:0.285714;300:3:0.080292:0.333333;300:3:0.103448:0.2;600:1:0.056338:0.2;600:1:0.047619:0.214286, , , , 
CCNA_03964, 47.7, , , , , 
CCNA_03966, 403.7, , , , , 
CCNA_03968, 103.0, , , 300:1:0.0625:0.263889;300:1:0.0634921:0.246575;400:1:0.0461538:0.194805, 700:1:0.0357143:0.181818;400:1:0.0803571:0.173077;400:1:0.0416667:0.163265, 
CCNA_03970, 248.3, , , , , 
CCNA_03971, 147.3, , , , , 
CCNA_03972, 86.7, , , , , 
CCNA_03973, 196.0, , , , , 
CCNA_03974, 133.0, , , , , 
CCNA_03975, 109.0, 400:3:0.112676:0.285714;600:3:0.106061:0.285714, 800:3:0.145631:0.145631, , 300:1:0.0803571:0.190476;700:1:0.0630631:0.128205;700:1:0.0566038:0.135135;400:3:0.203883:0.203883;700:3:0.127451:0.176471, 
CCNA_03976, 167.3, , , , , 
CCNA_03977, 298.3, , , , , 
CCNA_03978, 113.0, , , , , 
CCNA_03979, 68.0, , , , , 
CCNA_03980, 190.7, 700:3:0.253521:0.253521, , 500:3:0.433333:0.43956, , 
CCNA_03981, 222.0, , , , , 
CCNA_03982, 145.0, , , , , 
CCNA_03983, 223.3, , , , , 
CCNA_03984, 200.3, , , , , 
CCNA_03985, 349.0, , , , , 
CCNA_03986, 260.0, , , , , 
CCNA_03987, 80.7, , , , , 
CCNA_03988, 391.0, , , , , 
CCNA_03989, 764.0, , , , , 
CCNA_03990, 126.0, , , , , 
CCNA_03991, 104.3, , , , , 
CCNA_03992, 118.3, , , , , 
CCNA_03993, 408.0, , , , , 
CCNA_03995, 157.7, , , , , 
CCNA_03996, 44.0, , , , 400:1:0.0666667:0.148148;300:1:0.0494505:0.235294, 
CCNA_03997, 600.7, , , , , 
CCNA_03998, 1039.0, , , , , 
CCNA_03999, 315.7, , , , , 
CCNA_R0001, 117.0, , , , , 
CCNA_R0002, 172.0, 300:3:0.264706:0.4;300:3:0.212121:0.4;300:3:0.645161:0.645161;300:3:0.382353:0.454545;700:3:0.323529:0.323529;300:3:0.243243:0.363636;700:3:0.194444:0.2;700:3:0.230769:0.230769, 600:3:0.133333:0.25;600:3:0.266667:0.375;300:3:0.241379:0.375;300:3:0.551724:0.714286;800:3:0.153846:0.333333;500:3:0.184211:0.333333;600:3:0.315789:0.315789;600:3:0.230769:0.285714;600:3:0.108108:0.285714;300:3:0.461538:0.461538;700:3:0.122449:0.263158;700:3:0.122449:0.166667;700:3:0.107143:0.181818, 800:3:0.642857:0.642857, 800:3:0.255814:0.333333, 300:3:0.434783:0.5;700:3:0.347826:0.347826;700:3:0.26087:0.294118;700:3:0.434783:0.434783;700:3:0.608696:0.608696;100:3:0.344828:0.344828;300:3:0.275862:0.333333;700:3:0.137931:0.222222;700:3:0.1875:0.222222;300:3:0.225806:0.4;700:3:0.205128:0.205128;300:3:0.102564:0.192308
CCNA_R0003, 161.0, , , , , 
CCNA_R0004, 234.0, , , , , 
CCNA_R0005, 98.0, , , , , 
CCNA_R0006, 182.0, , , , , 
CCNA_R0007, 191.0, , , , , 
CCNA_R0008, 178.0, , , , , 
CCNA_R0009, 196.0, , , , , 
CCNA_R0010, 163.0, , , , , 
CCNA_R0011, 157.0, 300:3:0.206522:0.369565;300:3:0.0804598:0.416667;600:1:0.04:0.272727;700:3:0.137255:0.190476, 600:3:0.1:0.194444;400:3:0.135135:0.227273;300:3:0.166667:0.263158;300:3:0.106061:0.263158;300:3:0.193548:0.28;800:3:0.128205:0.133333, 400:1:0.0526316:0.130435;100:3:0.129032:0.307692, 400:1:0.0840336:0.178571;300:1:0.059322:0.227273;500:1:0.030303:0.259259;100:3:0.206897:0.72;500:3:0.103448:0.4;500:1:0.047619:0.416667;300:3:0.0833333:0.416667;300:3:0.15:0.5;300:3:0.0779221:0.375;500:3:0.0869565:0.384615;500:1:0.0222222:0.272727, 300:3:0.202247:0.378378;300:1:0.0512821:0.242424;300:3:0.113208:0.2
CCNA_R0012, 245.0, 300:3:0.230769:0.352941;300:1:0.103448:0.192308;300:1:0.103448:0.166667;300:1:0.103448:0.230769;700:3:0.181818:0.181818, 500:1:0.0512821:0.151515;500:1:0.0641026:0.1875;800:3:0.142857:0.2, 600:1:0.0851064:0.3;300:1:0.03125:0.333333, 400:1:0.0675676:0.217391;500:1:0.0588235:0.136364;400:3:0.183333:0.321429;400:1:0.103448:0.222222;700:3:0.122449:0.142857;800:3:0.106383:0.176471;800:3:0.106383:0.142857;800:3:0.129032:0.181818, 400:3:0.157303:0.3
CCNA_R0013, 216.0, 500:3:0.106383:0.2;300:3:0.109091:0.272727, 500:1:0.0263158:0.166667;300:1:0.0136986:0.181818;500:1:0.057971:0.142857;300:1:0.0365854:0.538462, , 800:3:0.118421:0.153846, 300:1:0.0684932:0.166667
CCNA_R0014, 184.0, , , , , 
CCNA_R0015, 176.0, , , , , 
CCNA_R0016, 171.0, , , , , 
CCNA_R0017, 192.0, 300:1:0.026087:0.220339, , 600:3:0.181034:0.25, , 
CCNA_R0018, 240.0, 400:1:0.0422535:0.2, , , , 
CCNA_R0019, 171.0, , , , , 
CCNA_R0020, 199.0, , , , , 
CCNA_R0021, 178.0, , , , , 
CCNA_R0022, 138.0, , , , , 
CCNA_R0023, 178.0, , , , , 
CCNA_R0024, 144.0, , , , , 
CCNA_R0025, 438.0, , , , , 
CCNA_R0026, 146.0, , , , , 
CCNA_R0027, 125.0, , , , , 
CCNA_R0028, 160.0, , , , , 
CCNA_R0029, 151.0, , , , , 
CCNA_R0030, 159.0, 300:1:0.0425532:0.175, 300:1:0.0163934:0.163636, , , 400:1:0.00917431:0.14;400:1:0.0309278:0.159091;300:1:0.0103093:0.166667;300:1:0.0105263:0.190476;300:1:0.0217391:0.180556;300:1:0.011236:0.173913;300:1:0.0116279:0.175676
CCNA_R0031, 175.0, , , , , 
CCNA_R0032, 150.0, , , , , 
CCNA_R0033, 143.0, , , , , 
CCNA_R0034, 176.0, , 800:3:0.141509:0.141509, , , 
CCNA_R0035, 140.0, , , , , 
CCNA_R0036, 176.0, , , , , 
CCNA_R0037, 120.0, , 700:3:0.0978261:0.159091, , , 
CCNA_R0038, 141.0, , , , , 
CCNA_R0039, 105.0, , , , , 
CCNA_R0040, 315.0, , , , , 
